,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,id,player_fifa_api_id,player_api_id,date,player_name,player_positions,player_positions_general
3007,0.104284726,-0.039671533,-0.10358497,0.016232233,-0.073200054,0.13405883,0.03724256,-0.021516163,0.046041645,-0.23549144,-0.11107829,-0.19134527,-0.02034355,-0.030583028,0.08271341,0.045143817,-0.071514346,0.045447737,0.09201546,0.05377964,0.05706649,0.046244875,0.11540126,-0.10687491,-0.15685102,-0.13814081,0.056803152,0.08528899,0.07437749,-0.15394126,0.047605198,-0.06584332,87584,193467,183321,2015-10-16,Jorge Garcia Morcillo,"CB, LB, LWB",DEF
3008,0.08558759,-0.09247601,-0.15086026,-0.035832524,-0.17241216,0.14949796,0.017636165,-0.081161074,0.03313179,-0.25734925,-0.08452297,-0.18759349,-0.091373205,-0.094475135,0.09189898,0.050687484,-0.10825537,-0.00060691684,0.10657421,0.029078044,-0.0038649067,0.0525266,0.15376638,-0.0823933,-0.22674125,-0.15810202,0.009930514,0.12130709,0.05602294,-0.19324324,0.023160063,-0.1588869,87603,146462,74739,2015-10-16,Jorge Garcia,CB,DEF
3009,0.07861348,-0.11284281,-0.1656925,-0.06804926,-0.14155468,0.14739786,0.014865305,-0.024972463,0.031607684,-0.23793302,-0.16534851,-0.17115995,-0.07806826,-0.090636894,0.09010409,0.054117672,-0.08526981,0.015333492,0.09215762,0.019582652,0.017301701,0.041526984,0.1377667,-0.11294726,-0.20459801,-0.13951716,0.03207146,0.099061936,0.051856913,-0.19799958,0.00021417439,-0.07688924,87669,223033,580589,2016-04-21,Jorge Mere,CB,DEF
3010,0.1070097,0.09864354,-0.14699799,0.08841393,0.0730565,0.007827975,0.07632444,-0.04174427,0.0537413,-0.14585786,-0.07705183,-0.16655147,0.09750514,0.06505551,0.034686998,-0.024248373,-0.029256985,0.07667702,0.043622646,0.09344904,0.09578698,8.945912e-05,-0.014449447,-0.15772222,-0.08978877,-0.12835872,0.081150725,0.016273282,0.061339512,-0.04528676,0.07400092,-0.08618877,87677,154472,2983,2015-10-16,Jorge Molina,ST,ATK
3011,0.041262954,0.10865587,-0.22619897,0.09293406,0.08587378,-0.08885308,0.04788456,-0.0074770786,0.025303159,-0.14705843,-0.0202225,-0.18888097,0.11478885,0.058402993,-0.09317709,-0.10708241,0.0059369057,0.06875257,-0.0115606785,0.08256452,0.08610312,-0.049700685,-0.13285975,-0.16651261,-0.086872876,-0.17606066,0.04522957,-0.093824506,0.0325506,-0.08381553,0.06461658,0.0026988313,87697,200295,287353,2016-05-05,Jorge Orti,"ST, CF",ATK
3012,0.10908706,-0.05088362,-0.12676509,0.009664111,-0.082755394,0.15719303,0.035848733,-0.05186122,0.042606525,-0.203783,-0.105739936,-0.15062708,-0.040088803,-0.04697899,0.103970334,0.04866931,-0.12394691,0.03513032,0.098143116,0.042173736,0.044748425,0.05376449,0.14842242,-0.0869784,-0.18202189,-0.13876612,0.053550795,0.108945385,0.06934946,-0.16910219,0.044933442,-0.10068965,87716,200519,213482,2016-04-28,Jorge Pulido,CB,DEF
3013,0.082232684,0.138424,-0.21166657,0.10817438,0.09396201,-0.08447022,0.07924946,-0.028171334,0.0366519,-0.15584429,-0.05771077,-0.20254865,0.12411164,0.07956082,-0.05370105,-0.097796425,0.0117877275,0.08327403,-0.0055777878,0.081898525,0.10270732,-0.044184037,-0.1223364,-0.21032293,-0.069063656,-0.15990564,0.07437636,-0.07243946,0.036216553,-0.07511767,0.07004034,-0.04765029,87745,214168,260182,2015-09-21,Jorge Rojas,"RM, LM",MID
3014,0.10178837,-0.025468253,-0.09539665,0.017584499,-0.053335838,0.13261051,0.04297545,-0.089391455,0.05128994,-0.21217649,-0.09072641,-0.1574696,-0.014480203,-0.03204288,0.092062935,0.056430705,-0.10142957,0.04038681,0.10841322,0.076640755,0.059994675,0.05299355,0.12057181,-0.08463922,-0.17993063,-0.09113325,0.060528513,0.11299092,0.07013807,-0.08227422,0.053631842,-0.1846317,87763,199674,171338,2016-01-21,Jorge Teixeira,CB,DEF
3015,0.16358308,0.075371146,-0.1385159,0.0808599,0.060706347,0.109025136,0.08247698,-0.10955568,0.087059036,-0.16679065,-0.121342145,-0.20707937,0.095471114,0.07705005,0.1320629,0.040453058,-0.058714956,0.0853183,0.102137044,0.10054922,0.11195485,0.05275569,0.0879404,-0.09212678,-0.08062874,-0.15814516,0.09059942,0.10427398,0.09492649,-0.05930025,0.09320596,-0.16412044,87806,205498,282775,2016-05-05,Jorginho,"CDM, CM",MID
3016,-1.0512499,-0.86671996,-0.9301768,-0.9799648,-1.2263502,-0.9506955,-0.70069313,0.7548863,-0.56589943,-0.7104393,0.4699856,-0.92740935,-0.8355971,-0.80635387,-1.107526,-0.527937,0.44010884,-0.88582736,-0.47232592,-0.6991311,-0.73253244,-0.48304826,-0.8457706,-0.8214962,-0.74810344,-0.62912196,-0.9690376,-1.0871916,-0.6558088,-1.2431678,-0.7911013,0.8983413,87847,194198,94306,2016-03-31,Joris Delle,GK,GK
3017,0.08074412,0.12732163,-0.20161581,0.1011245,0.09162627,-0.07140524,0.075888574,-0.022930626,0.03616743,-0.15371886,-0.058623914,-0.19421928,0.11957279,0.075819,-0.04433217,-0.08818312,0.0102849305,0.07962642,-0.0015979484,0.08389898,0.09713014,-0.039392874,-0.1135035,-0.21020643,-0.079884864,-0.15404034,0.07064441,-0.06892161,0.03981096,-0.07816495,0.069926746,-0.039929803,87870,222875,500932,2015-12-10,Joris Kayembe Ditu,"LW, RW, LB",DEF
3018,0.1435997,0.05429606,-0.11705383,0.067631,0.038179837,0.10812554,0.07246815,-0.08635649,0.07642661,-0.17219448,-0.10926012,-0.18748623,0.071935706,0.052268766,0.117851205,0.043740552,-0.062365804,0.07537558,0.0999502,0.097806804,0.09857681,0.04937042,0.09245623,-0.09234723,-0.102004394,-0.13631065,0.0837181,0.10242637,0.08957874,-0.05550111,0.08267448,-0.14826396,87903,139862,93466,2016-03-10,Joris Steve Marveaux,"CDM, CM",MID
3019,0.12812439,0.072150595,-0.11645045,0.079494886,0.06599231,0.085025355,0.07060804,-0.050807543,0.06909277,-0.13910311,-0.08802333,-0.15545401,0.088989146,0.06021672,0.09983742,0.028498303,-0.052768577,0.07882999,0.0840497,0.10631492,0.0954659,0.036918808,0.07426478,-0.08643853,-0.098710984,-0.136168,0.079575576,0.08251918,0.09008196,-0.043009132,0.084675334,-0.09274077,87934,210010,422121,2016-04-21,Joris van Overeem,CAM,MID
3020,0.1582252,0.07979176,-0.1236006,0.08204398,0.061393436,0.09989779,0.083486326,-0.08824305,0.08187446,-0.15801111,-0.11740943,-0.1916622,0.09262069,0.0740936,0.128021,0.041183073,-0.058833767,0.08395095,0.096743256,0.099990934,0.10799265,0.046421126,0.08772631,-0.098732516,-0.08363931,-0.14626792,0.09388767,0.10047129,0.09110721,-0.045360684,0.0877102,-0.14808169,87970,212755,467495,2016-02-25,Jorrit Hendrix,"CDM, CB",DEF
3021,0.111916274,-0.06166978,-0.16892269,-0.008260712,-0.11240681,0.16089684,0.031291924,-0.12796825,0.05249396,-0.2408101,-0.10003458,-0.1989058,-0.045358643,-0.05309995,0.10929312,0.048646595,-0.11129511,0.02258009,0.11478269,0.047202263,0.032605596,0.064231396,0.14243503,-0.070803106,-0.19490898,-0.16474742,0.028868046,0.12443131,0.069755144,-0.18019395,0.04907036,-0.19484875,87987,139701,45418,2016-06-16,Jos Hooiveld,CB,DEF
3022,0.13789022,0.0070957243,-0.11648386,0.038118534,-0.0328978,0.13084047,0.06152724,-0.09789987,0.06497603,-0.21552977,-0.12212099,-0.19974123,0.013425775,0.004003264,0.11476264,0.054291375,-0.090241596,0.057132028,0.10770407,0.06962481,0.080420025,0.053484455,0.1199767,-0.099076964,-0.13817966,-0.12952177,0.07889888,0.113197416,0.075053774,-0.09575118,0.061725415,-0.18307194,88035,172685,38148,2016-01-21,Jose Angel Crespo,"CB, RB, LB",DEF
3023,0.13873573,0.06305805,-0.120269984,0.07480155,0.058516175,0.104578115,0.07167243,-0.069506034,0.07405941,-0.14218667,-0.09906917,-0.15752238,0.082698025,0.058890067,0.11904696,0.037828375,-0.06474681,0.07687199,0.09252911,0.1024276,0.09516911,0.046342295,0.08980698,-0.08533606,-0.10142763,-0.13838424,0.0811352,0.09669181,0.09240804,-0.05307574,0.08618188,-0.11390901,88061,190143,162497,2016-04-07,Jose Angel,LB,DEF
3024,0.10914983,-0.011134669,-0.08968812,0.03060783,-0.036144778,0.12625259,0.046885885,-0.04805595,0.055580273,-0.20773882,-0.098642334,-0.1705657,0.0056257024,-0.01063529,0.0942425,0.05214044,-0.07592367,0.052035607,0.10052601,0.07735621,0.06861386,0.049784455,0.115278944,-0.09040935,-0.14791173,-0.11312989,0.06543353,0.1037463,0.07923228,-0.09113114,0.0584727,-0.11512257,88087,201096,213816,2016-03-03,Jose Angel,"CDM, CB",DEF
3025,0.100372516,0.14186549,-0.21093664,0.1258798,0.11618248,-0.07128716,0.08537711,-0.08445074,0.04742364,-0.15328844,-0.07032699,-0.18151346,0.13253587,0.10731321,-0.038729824,-0.12177335,-0.004885521,0.09095901,0.010963768,0.087137155,0.12292801,-0.02759248,-0.13407972,-0.19677258,-0.023137003,-0.14994173,0.0801883,-0.0462977,0.039515264,-0.048108652,0.08590067,-0.08070268,88100,111093,38821,2015-10-16,Jose Antonio Reyes,"RM, LM",MID
3026,0.0912074,0.10234356,-0.16962701,0.09332707,0.080681816,-0.005427815,0.06737905,-0.02729553,0.046479367,-0.1444049,-0.057324454,-0.17312759,0.10588814,0.061979014,0.0057600215,-0.04170533,-0.016578995,0.08032426,0.035495713,0.0975386,0.09471784,-0.0078059807,-0.027638324,-0.12935278,-0.092746645,-0.1549613,0.06749393,-0.004210964,0.064131625,-0.06545854,0.07713773,-0.04764076,88137,188164,148790,2015-09-21,Jose Baxter,"CAM, ST, CM",MID
3027,0.14796473,0.075171866,-0.115780376,0.08004379,0.062307194,0.097772785,0.0789039,-0.07241121,0.07763761,-0.14948055,-0.107847124,-0.17448151,0.08975927,0.068506174,0.12197194,0.039950047,-0.0581724,0.08139585,0.09338737,0.10251752,0.102517106,0.04438575,0.08676352,-0.095193915,-0.08994814,-0.13882554,0.08950975,0.09721089,0.091382965,-0.0418579,0.08618548,-0.1269911,88155,2769,25925,2016-03-17,Jose Bosingwa,"RB, CB",DEF
3028,0.12305383,0.091040626,-0.13497299,0.09034681,0.07289156,0.050492108,0.07517052,-0.051214788,0.06602777,-0.13965434,-0.08257893,-0.16310737,0.09765801,0.06670953,0.072613925,0.002959922,-0.044230297,0.08254125,0.06815683,0.10170288,0.10158249,0.022392262,0.040290453,-0.104888976,-0.08237508,-0.13996275,0.08342927,0.06138796,0.079651,-0.04003278,0.08304195,-0.09265535,88185,199823,213502,2016-03-31,Jose Campana,"CM, CDM",MID
3029,0.17093503,0.036212295,-0.17701238,0.063937515,0.02685009,0.14669119,0.07034151,-0.15374683,0.09513683,-0.20907146,-0.13518761,-0.25229585,0.07749171,0.06299757,0.13864507,0.041026145,-0.06332983,0.081769414,0.11756454,0.08939576,0.11285109,0.07234469,0.10094114,-0.073293656,-0.084425196,-0.19447818,0.07503888,0.11582114,0.10306355,-0.12697567,0.099864826,-0.18795411,88208,192238,161651,2016-03-03,Jose Canas,"CDM, CM",MID
3030,0.100025095,0.111096784,-0.17482428,0.0971009,0.07759991,-0.006022446,0.07182267,-0.034754932,0.047390074,-0.15381959,-0.064001314,-0.19274695,0.107237786,0.06404686,0.0076273754,-0.03861508,-0.017541993,0.08416559,0.039232288,0.094893105,0.09968489,-0.008841671,-0.019597352,-0.12124605,-0.08986151,-0.16689686,0.07257136,-0.0011931956,0.063241765,-0.06580986,0.07592354,-0.06410528,88244,192463,165607,2016-03-17,Jose Carlos,"RW, CAM, RM",MID
3031,0.10458046,-0.0314034,-0.10692565,0.015982032,-0.060545675,0.14117348,0.041484386,-0.085942104,0.048747983,-0.20627207,-0.09517083,-0.14908639,-0.02239763,-0.03747228,0.09811623,0.05476767,-0.11270401,0.038236253,0.10610555,0.06731281,0.05484581,0.05378411,0.12985696,-0.08258972,-0.1842461,-0.102438524,0.059375033,0.11329135,0.0687933,-0.10448273,0.05124926,-0.17085141,88261,214930,445908,2015-10-16,Jose Caro,"CB, RB",DEF
3032,0.0899132,-0.059207097,-0.17171751,-0.03727849,-0.073917516,0.12465385,0.03124452,-0.031470787,0.039222628,-0.182617,-0.15405741,-0.14126883,-0.02838856,-0.048462052,0.10099678,0.045242723,-0.082292,0.02906847,0.08405327,0.040988244,0.030894052,0.034838166,0.11848043,-0.11036133,-0.18302155,-0.13758278,0.043314423,0.09265466,0.05717054,-0.15102082,0.01615797,-0.0783379,88285,110019,2768,2016-03-17,Jose Dorado,"CB, LB",DEF
3033,0.13468748,0.05884988,-0.10525881,0.072350994,0.0498327,0.10060502,0.07017343,-0.04968098,0.07195827,-0.15280238,-0.10008091,-0.16433707,0.07764564,0.055094037,0.11284608,0.04007333,-0.055080943,0.07679721,0.091045275,0.100949325,0.094528414,0.04384289,0.089446075,-0.0915821,-0.09824918,-0.1338155,0.08216111,0.09423718,0.09198825,-0.050340734,0.082014255,-0.09582561,88306,170770,37475,2016-01-28,Jose Enrique,LB,DEF
3034,0.119761564,-0.08542988,-0.18530929,-0.011396177,-0.11846266,0.19936323,0.02739764,-0.16799596,0.051984828,-0.23949185,-0.11559838,-0.1775633,-0.0651409,-0.07106863,0.12130715,0.053688448,-0.15855736,0.022724323,0.12395019,0.03627114,0.04039079,0.07792161,0.16421509,-0.0562328,-0.21585135,-0.15576562,0.038028352,0.1342762,0.067577876,-0.21246406,0.05178131,-0.23387903,88333,171791,26552,2016-03-10,Jose Fonte,CB,DEF
3035,0.17274846,0.0806513,-0.14318022,0.08297196,0.059534065,0.10937768,0.08721354,-0.12085052,0.09020421,-0.17391008,-0.13024524,-0.22140685,0.09749113,0.08185145,0.13723993,0.041897863,-0.05933909,0.08755572,0.10441707,0.09774997,0.11658432,0.0535112,0.08897727,-0.097118504,-0.074936755,-0.16322505,0.09564921,0.10677517,0.09384243,-0.060229067,0.09350143,-0.18177487,88372,211688,391058,2016-04-21,Jose Gaya,LB,DEF
3036,0.11552171,-0.10283494,-0.1860353,-0.023323908,-0.13980553,0.20620638,0.022125002,-0.18826354,0.052243635,-0.26380575,-0.1152164,-0.19485295,-0.079343766,-0.0845221,0.11622445,0.057670712,-0.15947613,0.016983848,0.13182889,0.03497585,0.037798557,0.08278055,0.16623247,-0.05379806,-0.2269048,-0.15098631,0.031940382,0.14016137,0.06592387,-0.2180969,0.0494997,-0.2664212,88394,216460,474589,2016-05-05,Jose Gimenez,CB,DEF
3037,0.10338801,-0.052373633,-0.11753364,0.0037579462,-0.08462762,0.15566197,0.03563117,-0.10853578,0.047732957,-0.22464256,-0.098469354,-0.15861228,-0.041329294,-0.05417141,0.09853477,0.057648063,-0.12459813,0.03147262,0.1130427,0.059903745,0.04987576,0.060034413,0.13878483,-0.07751049,-0.19908628,-0.10468611,0.05342466,0.12008657,0.066224545,-0.1254144,0.048279025,-0.19901031,88417,184189,32589,2015-12-17,Jose Goncalves,CB,DEF
3038,0.06887745,0.10872935,-0.19705752,0.09722814,0.08575444,-0.04875364,0.06268739,-0.016540444,0.0367676,-0.14734305,-0.040595107,-0.1762142,0.11196248,0.061514378,-0.042621277,-0.08077596,0.0027275681,0.078956835,0.009632789,0.09271323,0.09316956,-0.027599044,-0.08526635,-0.15815663,-0.086466424,-0.15936346,0.05830738,-0.04756327,0.051856685,-0.082186796,0.07501,-0.018784806,88454,152912,18653,2016-04-14,Jose Gustavo Sand,ST,ATK
3039,0.15400124,0.05605598,-0.15470898,0.073655285,0.05889658,0.1244214,0.071163595,-0.121667415,0.087896965,-0.16553319,-0.11055824,-0.20004898,0.092557676,0.06942324,0.12924504,0.036541842,-0.06146299,0.0817528,0.105891734,0.104613945,0.10722005,0.0612164,0.08871868,-0.07178127,-0.090240866,-0.16716145,0.075300306,0.105859816,0.10183083,-0.082870066,0.09996539,-0.15570524,88470,182744,35712,2016-03-10,Jose Holebas,"LB, LM",MID
3040,0.04161174,0.15131472,-0.254695,0.122935794,0.1141545,-0.14647156,0.06820678,-0.016784597,0.026771951,-0.13755713,-0.01364363,-0.17832266,0.13960105,0.0791895,-0.12653786,-0.16127461,0.030922517,0.08482257,-0.040702425,0.08528598,0.1043445,-0.06756762,-0.19887143,-0.21707556,-0.047623195,-0.16265336,0.057827413,-0.1179273,0.024645306,-0.08181338,0.07503584,-0.00024285913,88508,219411,207511,2015-10-30,Jose Izquierdo,LW,ATK
3041,0.124565475,0.096054286,-0.13653722,0.087462135,0.06664224,0.044998776,0.07656646,-0.04133901,0.058034286,-0.15352203,-0.087811254,-0.18640706,0.095326684,0.06301484,0.06519007,0.0072853696,-0.037434984,0.08238141,0.0665913,0.0972879,0.098193094,0.014034282,0.041387834,-0.10667944,-0.09866923,-0.15343902,0.083080746,0.04513259,0.07567871,-0.050567567,0.07611353,-0.09057893,88583,165788,26554,2015-09-21,Jose Leonardo Ulloa,ST,ATK
3042,0.12926815,0.069618374,-0.13787954,0.07839099,0.070478156,0.078065015,0.07116451,-0.072667345,0.073446274,-0.1460177,-0.092587054,-0.16725488,0.095685065,0.06863915,0.09349236,0.0137475,-0.045516454,0.077981986,0.07796921,0.103875995,0.098894544,0.03694026,0.04514717,-0.11282857,-0.0901383,-0.1393412,0.07619679,0.0691735,0.08771735,-0.06000343,0.08990738,-0.10445875,88609,202069,146768,2016-05-26,Jose Luis Fernandez,"LM, CM",MID
3043,0.12914473,0.085963145,-0.16087753,0.09053808,0.07588848,0.056562066,0.0745585,-0.08612716,0.07536578,-0.14880928,-0.0872148,-0.18008432,0.10474735,0.07481701,0.074615,-0.0064530484,-0.042583235,0.08431947,0.07117577,0.102046505,0.10898046,0.030399257,0.027000595,-0.10809726,-0.06987215,-0.15163277,0.07928508,0.06344315,0.08313346,-0.058690164,0.09273522,-0.11637309,88635,216475,477472,2016-02-04,Jose Luis Morales,"LM, RM, ST, RB",DEF
3044,0.10294973,-0.057642862,-0.117597826,0.00255429,-0.09335793,0.15916505,0.033904504,-0.08665802,0.043044034,-0.21965457,-0.10214517,-0.1487666,-0.05031033,-0.060325187,0.100627266,0.056669272,-0.12954931,0.029797278,0.10777196,0.050289758,0.0438615,0.057609107,0.14711684,-0.08012235,-0.20053509,-0.11195198,0.053772617,0.117314816,0.06446995,-0.14258131,0.043065507,-0.16645348,88662,217196,185625,2015-11-06,Jose Luis Palomino,"CB, LB",DEF
3045,0.15361418,0.05607954,-0.14867714,0.07138675,0.046538554,0.1215415,0.0734658,-0.10797843,0.07937819,-0.15566976,-0.11374673,-0.17878754,0.076582566,0.05742093,0.13197388,0.038548734,-0.07900513,0.07619104,0.10024456,0.092815064,0.097969085,0.054533318,0.09925641,-0.08159646,-0.10307179,-0.1583007,0.08121337,0.10526718,0.09186159,-0.08207878,0.08867566,-0.15286352,88674,183354,99333,2015-09-21,Jose Manuel Casado,LB,DEF
3046,0.11209947,0.15350005,-0.21267033,0.12409482,0.09607213,-0.06758899,0.09291257,-0.07049641,0.05827027,-0.15395589,-0.07451333,-0.20969015,0.13065468,0.09509854,-0.019511752,-0.08829358,-0.009209614,0.09446767,0.012584381,0.08223394,0.124516,-0.02674494,-0.091058776,-0.18914974,-0.026210353,-0.16000956,0.09548768,-0.02127932,0.04234681,-0.046975486,0.07952573,-0.10799514,88694,159171,37411,2016-04-28,Jose Manuel Jurado,"LM, CAM, LW, CM",MID
3047,0.17090851,0.078833364,-0.13976121,0.08192115,0.056820728,0.10875869,0.08640056,-0.11520721,0.088872634,-0.17467415,-0.12970288,-0.21975668,0.09494122,0.07952326,0.1357207,0.04228849,-0.05882611,0.086815834,0.1035931,0.096835904,0.11521305,0.052652717,0.08969447,-0.09819729,-0.076046795,-0.16145208,0.09549853,0.1060819,0.09323841,-0.060219858,0.09192113,-0.17627023,88753,210868,364244,2015-12-17,Jose Mari,"CDM, CM",MID
3048,0.13101752,-0.01686646,-0.15552327,0.030538205,-0.03032247,0.15822321,0.047528993,-0.12990719,0.06812961,-0.20553389,-0.110128365,-0.18664256,0.012484685,-0.0030684397,0.11880769,0.046608314,-0.10356212,0.052744552,0.1136675,0.073056355,0.074354514,0.06776658,0.12411982,-0.06624388,-0.15219307,-0.1520369,0.057510026,0.117553346,0.0851215,-0.13908415,0.074247606,-0.1812506,88775,172077,18521,2016-04-07,Jose Maria Basanta,CB,DEF
3049,0.08227579,0.121807724,-0.1899826,0.11087898,0.098867565,-0.048633136,0.07305048,-0.037867825,0.0520264,-0.12623115,-0.04542331,-0.15089521,0.120581105,0.07701333,-0.021600477,-0.083028615,-0.012244206,0.08430626,0.01297684,0.095616855,0.10626483,-0.018610995,-0.08140503,-0.16508591,-0.049640656,-0.13728942,0.07449479,-0.016235739,0.052962292,-0.046529092,0.082566954,-0.04854302,88807,185020,150330,2016-05-05,Jose Maria Callejon,CAM,MID
3050,0.06692697,0.14719729,-0.22334898,0.11826712,0.107725225,-0.116154425,0.07856872,-0.025250137,0.03707658,-0.13763873,-0.04091027,-0.17557564,0.13278365,0.085535854,-0.07943488,-0.129122,0.016467474,0.083905436,-0.024133995,0.08290181,0.10630563,-0.05318749,-0.16288824,-0.23144504,-0.04503065,-0.1442285,0.0738885,-0.085473314,0.029054217,-0.06301251,0.07346274,-0.03138004,88853,189121,183521,2015-10-16,Jose Maria Lopez Silva,"LM, CAM",MID
3051,0.16375498,0.089214705,-0.11628808,0.08532783,0.060687646,0.09269848,0.08948312,-0.08283624,0.080992125,-0.15847003,-0.12383766,-0.19445612,0.09245232,0.07686612,0.13030079,0.043363005,-0.059612177,0.085251525,0.09474495,0.09647867,0.10974231,0.041980956,0.0886776,-0.109656826,-0.0799419,-0.14193206,0.10211896,0.10003576,0.0867535,-0.034790803,0.08346594,-0.15398227,88876,219998,470868,2016-05-12,Jose Mauri,CM,MID
3052,0.09296725,-0.08372462,-0.12626106,-0.021170117,-0.14166385,0.15610352,0.021579329,-0.09789467,0.046387456,-0.27553296,-0.095892206,-0.21220991,-0.06718163,-0.074760795,0.088004135,0.058263913,-0.09477042,0.016863499,0.117254905,0.047344886,0.030592967,0.061986573,0.14126818,-0.08071975,-0.20202333,-0.13472067,0.027724162,0.12196243,0.06651302,-0.16446742,0.037644412,-0.18391016,88933,202608,109331,2016-03-03,Jose Nadson,CB,DEF
3053,0.17681196,0.03876961,-0.18860278,0.05893454,0.015620891,0.14841177,0.076270714,-0.19612561,0.09051888,-0.20090325,-0.13821147,-0.2340641,0.060703155,0.04922686,0.14779048,0.04519198,-0.099920705,0.07258284,0.121418566,0.08101067,0.10592095,0.07083833,0.11118205,-0.07798446,-0.11174986,-0.17726378,0.08138449,0.12518854,0.0884855,-0.11515298,0.09185545,-0.26521233,88974,195687,186121,2016-03-24,Jose Raul Baena,"CDM, CM",MID
3054,0.18014935,0.072049305,-0.16783488,0.080532275,0.058584396,0.12495117,0.08456326,-0.15517999,0.09847805,-0.1875724,-0.13525468,-0.2450436,0.10198347,0.08598496,0.14316061,0.040366013,-0.05901418,0.08946419,0.11321758,0.09925074,0.12247486,0.06422024,0.08914267,-0.08482781,-0.07088359,-0.18259248,0.089032575,0.11280595,0.1005984,-0.08393752,0.102862366,-0.2058303,88995,201893,238841,2016-01-21,Jose Recio,"CM, CDM",MID
3055,0.17722312,0.09369623,-0.12846325,0.08737547,0.058964245,0.09711125,0.09479384,-0.10585536,0.08707456,-0.17094764,-0.13636512,-0.21858388,0.09614952,0.08398689,0.13835157,0.04479866,-0.06031816,0.088565245,0.09986822,0.09332341,0.117093414,0.04566379,0.09003008,-0.11283418,-0.0717161,-0.15328552,0.10681513,0.104732946,0.08710456,-0.042004157,0.086223975,-0.18242112,89016,210111,359190,2016-04-07,Jose Rodriguez,"RM, CAM, CM",MID
3056,-1.0653317,-0.92588305,-1.0009884,-1.0790277,-1.2069579,-1.0401957,-0.6606627,0.7280533,-0.5709051,-0.6652869,0.47668773,-0.9114472,-0.819791,-0.78330487,-1.2128203,-0.5878548,0.3995428,-0.8557687,-0.49266642,-0.6744442,-0.77630335,-0.5357953,-0.9270663,-0.8492994,-0.7197259,-0.64567786,-0.96658593,-1.054214,-0.6725923,-1.1293532,-0.7793305,0.91072696,89046,212442,416175,2016-03-24,Jose Sa,GK,GK
3057,0.069379754,0.12479456,-0.20774364,0.104683004,0.09567113,-0.073450156,0.0692794,-0.02071479,0.036052596,-0.14397025,-0.04177587,-0.17889059,0.121157706,0.07141268,-0.05533608,-0.09700337,0.008449361,0.080799215,-0.0025133118,0.089552864,0.09749162,-0.037877157,-0.113814846,-0.1855274,-0.07513692,-0.15588306,0.06385028,-0.06427431,0.04335845,-0.07599335,0.07422641,-0.025752455,89079,189250,51545,2015-11-06,Jose Salomon Rondon,ST,ATK
3058,0.1885105,0.0904647,-0.16125624,0.08860858,0.06048781,0.106185846,0.095518194,-0.150704,0.09848894,-0.1866591,-0.14484796,-0.2482557,0.10465637,0.09379535,0.14252096,0.036490005,-0.05907669,0.09229249,0.10624846,0.09287833,0.12771034,0.055455454,0.08023475,-0.11033127,-0.057194754,-0.17359805,0.103505895,0.109395996,0.091593966,-0.06542437,0.0972848,-0.21781114,89104,143121,18518,2016-05-05,Jose Sosa,"CAM, RM, CF, CM",MID
3059,0.1144052,-0.018777616,-0.123885795,0.027026474,-0.04422798,0.14408901,0.045634538,-0.069700606,0.04905062,-0.17967847,-0.101113655,-0.13299155,-0.011449069,-0.024982315,0.11073554,0.048218854,-0.118763655,0.043280378,0.09778388,0.060969815,0.054640833,0.051788434,0.1349789,-0.080913156,-0.17293668,-0.1254344,0.062628284,0.10862996,0.07156587,-0.12457595,0.054298356,-0.12897508,89144,196881,116183,2016-04-14,Jose Velazquez,"CB, RB, CDM",MID
3060,0.112364426,-0.022203699,-0.114138454,0.02535256,-0.049064122,0.14204346,0.044294037,-0.060698353,0.050096627,-0.19299436,-0.10227484,-0.14685306,-0.011712387,-0.024894204,0.10553448,0.049959514,-0.10678855,0.04468305,0.098920666,0.06255108,0.057165734,0.051933214,0.13211083,-0.08388969,-0.16698368,-0.12420493,0.062380463,0.107581586,0.07353564,-0.12256615,0.05388891,-0.12049095,89205,220132,485141,2016-03-03,Joseba Zaldua,RB,DEF
3061,0.029977307,0.15761873,-0.2632123,0.12679407,0.124336615,-0.17728093,0.069509,-0.010830078,0.024201367,-0.1279665,-0.0068984404,-0.16290131,0.14604133,0.08583423,-0.14894593,-0.18726626,0.0406415,0.08247094,-0.060765006,0.08231704,0.10392575,-0.079443224,-0.24429709,-0.25940996,-0.03507916,-0.14681046,0.057731535,-0.14274362,0.014631644,-0.07875017,0.07446875,0.014597401,89218,207877,239287,2016-04-28,Josef Martinez,"CF, ST",ATK
3062,0.045947872,0.13032824,-0.2324147,0.112407774,0.105793096,-0.10429598,0.061444003,-0.014276134,0.030178454,-0.13460033,-0.015193999,-0.1666445,0.12902048,0.069037415,-0.095795564,-0.13033766,0.018297419,0.0819923,-0.019688837,0.09265823,0.09800693,-0.04953324,-0.15080605,-0.17915195,-0.06588265,-0.16129278,0.05272354,-0.08723031,0.03878204,-0.08169871,0.07752484,0.0019342825,89237,173608,172321,2016-03-31,Joselu,ST,ATK
