,player_positions,player_fifa_api_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,player_positions_general
3382,"LM, CM",186832,-1.8837931788951205,0.16785782053754586,0.7274566644347947,0.9958121379949195,0.8314688650917662,-0.500218458462875,-0.15867740121159407,0.07591903100906196,-0.04184552298661177,-0.08333008683064622,MID
3383,CB,186158,0.4225551904074538,-1.330318140119672,-0.6383539721711542,0.4165072422211549,0.6838313367013261,0.089644882990876,-0.0826461294235889,-0.33215532475387655,-0.3355913889917692,0.06566743646265953,DEF
3384,"CM, CDM",202802,-0.7948312582943153,-0.5060661526330774,-0.27380428952307323,-0.525243495374992,-0.41325291288140925,-0.019006115421635578,-0.12392212498515674,0.19645089932936793,-0.11570425080583824,-0.2271719835904089,MID
3385,RB,229930,0.6555562765844097,-0.46004160838005126,-0.17171886293358848,-0.27099288201188615,-0.4006491604975754,-0.035991947290618866,0.7487334986875499,-0.5050726675807443,-0.06340321797797051,-0.04577368642752013,DEF
3386,"ST, LM",166844,-0.27190889343329505,0.2126244392651833,-0.7289771790029312,-0.2684012107606154,1.0227740310107603,-0.22838286552769949,-0.5789273837747377,-0.3898182092838831,-0.12258302448403442,-0.06321101145886372,MID
3387,GK,170877,4.098853920018073,0.1965524570467807,-0.14411247255989248,0.17971476532776762,-0.030902236980612154,-0.09586859157733002,0.10646262350289508,-0.05655104656118061,-0.07757746758016476,-0.07910298888140625,GK
3388,"RB, LB",186598,-0.8247593841176604,-0.11814321286496454,-0.16980302644271672,0.7868360956690454,-0.847830793872929,0.02632128796085737,0.2343897925237378,0.1477638297877521,-0.17973371221324355,-0.09511724965985723,DEF
3389,RB,188377,-1.412663264148927,0.024973639222207508,-0.17383108111980203,0.6445221907586395,-0.8374986079367445,-0.12426040906954997,0.0651185359120175,0.42460908956191207,-0.12844892337661284,-0.17617672756087527,DEF
3390,CB,184477,-0.35119581371588454,-1.1106492836954494,-0.6663610639734265,1.0629841347154814,0.47986149115376203,0.2602263451450236,-0.3761611743597054,-0.06287776197196465,0.7611605762519839,-0.5156736655993365,DEF
3391,ST,199074,-0.46971310312303843,1.0568757039787517,0.741843215538034,0.6767471293889601,0.9283500464221114,1.1745437113598403,-0.5246991523510812,0.2530767293047287,-0.45259666970609763,-0.05787553946753375,ATK
3392,"CDM, CM",198517,-0.41974698549574324,-0.4201557761420767,-0.6422041132045819,-0.03547022102865436,0.80894590214453,-0.5891359439737429,0.28767960836632317,-0.29002961649090647,0.016101186251552428,-0.0812865448989508,MID
3393,"LM, CM",193376,-0.5522032801403383,-0.13985767381168737,1.1205663722050965,-0.5369719545601953,0.06801849031089632,-0.23972772092650746,0.2709821986253339,-0.09963080164587013,0.06293263599076478,-0.12477415714332242,MID
3394,RB,189944,-0.2815885834280309,-0.8353042157862297,-0.20500649193208484,-0.3202351714945326,-0.48887975468957817,-0.016749179000051104,0.299058649660578,0.08253736930772583,-0.03935758144469284,0.035815482421367395,DEF
3395,CB,184082,0.04629968568495182,-1.0356221744579974,-0.24052382224928553,-0.18016347097797,-0.49151470517639206,0.2702174021149078,-0.03262295359373563,0.06101280857982824,-0.2730171115921675,-0.14293192780105868,DEF
3396,"CDM, CM",170903,-0.9758487677795499,-0.8727733444892135,0.704366286127238,0.09183921527823143,1.1250089701791397,-0.5409773203262132,0.10870756804581484,-0.03335668784864257,0.014103850675350298,-0.09561350025881829,MID
3397,CB,181404,0.02307017272669931,-0.7812886546849918,-0.24742305662266773,0.5058872136149457,-0.638614132987766,0.7175732525668697,-0.33880048830983955,0.00416972343326891,0.9381985376896684,0.12492725274950114,DEF
3398,"CDM, CM",177457,-1.6050152682348022,-0.38861139015259744,-0.6219503361943488,1.1764365996376158,0.30382153808859763,-0.3251910273113587,-0.2183462938728444,0.3023032116050361,-0.1930321328269808,-0.061652631816516076,MID
3399,RB,24717,-0.6915315907518026,-0.21550047405553088,-0.1729725303245396,0.8110025262816034,-0.8370818103285428,0.13627580807092515,0.04604792297133729,0.2616840530348894,-0.1153903057892601,0.22427705049293076,DEF
3400,"CAM, CM, RM",187072,-1.2889574672153337,0.007083625886941652,-0.2850954607108735,-0.8046970052077933,-0.3189431122615804,-0.264195512393728,-0.25335492820993655,0.39532819192798835,0.09573869277895841,-0.08655743550144443,MID
3401,GK,199833,4.211347488893803,0.10623900971760546,-0.17317193856135485,0.21712868366853214,-0.005045742463613427,-0.02042733595734957,-0.3654718681342526,0.3462953333738245,-0.06910864133607615,0.06137088604226081,GK
3402,ST,208153,0.45605328639836595,0.45449680918955604,-0.35275498004715933,-0.6526773120705184,-0.08081188392480025,0.327943207265426,-0.9502432498996873,-0.08754737264358389,-0.3054356314976113,-0.27793464312266225,ATK
3403,"RM, ST, RW",177408,-0.20509774757017152,0.9185174634918213,-0.20590473792941993,0.5071071481368383,-0.5712603833339838,0.1410880823534859,-0.0007354419135483491,-0.4189959067123055,-0.19046110020503146,-0.018040199714219204,ATK
3404,"CDM, CM",163711,-1.197314328541939,-0.9577525838488907,-0.6318224099065888,0.03730869481014409,0.6492421434466333,-0.7001441052707016,0.25245046599597704,0.2440609022222809,0.02404183723814732,-0.28685027012686903,MID
3405,CB,177373,-0.31147893032023055,-1.0238757722750014,-0.6389982381636178,0.19141221583417473,0.7065803923031138,-0.2871688964782687,-0.03816577240323302,-0.009977878020580692,-0.1520513820480066,-0.07819236811675204,DEF
3406,"LW, ST",156681,0.05436368184536441,0.5615168498949175,-0.2626450871410864,-0.7752437035443006,-0.14421997609490492,-0.12951955415561014,-0.030911400633876877,-0.28024039869818246,0.0886279684738697,0.09932787431319749,ATK
3407,"RW, LW, CAM",172143,-0.8635332643003533,0.44758365242599946,-0.25913351868710605,-0.9269003537958601,-0.20017419152549745,-0.30231145024593997,-0.18522266287420097,0.20871765965341504,0.29796560995373306,0.38881690634826016,MID
3408,CB,194053,0.2752685587816035,-0.9841279951999362,-0.2756849760796799,-0.19644560533723954,-0.4315161519746409,0.5108039401464107,-0.4344955935078544,0.050873038876352625,-0.2974248907321781,0.12446617696304607,DEF
3409,CB,214071,0.7264852150320785,-0.8108506696514168,-0.22271933411330022,-0.12698422037893278,-0.4294826263087418,0.2516528212069256,0.26587109714103807,-0.33378185215044265,-0.2837733953360655,-0.2474751238120936,DEF
3410,GK,186260,4.097276985757424,0.24939415569272969,-0.15674237548288775,0.15938334820748512,-0.0010336285560335603,-0.1686899124038997,-0.13582267665353107,0.27692052671421674,0.0009719718583843058,-0.044215636439890814,GK
3411,"LB, LM",172082,-0.5751308288982997,-0.9111602222908302,0.7226398527763025,0.17442898333183887,1.121108721440805,-0.4049561826845154,0.24006769675044684,-0.27756935862968946,-0.06212014010034533,-0.0962507716367788,MID
3412,"RB, LB",188930,-0.8035406919264786,-0.04640606345565748,-0.1339863155844018,0.7814302521245462,-0.8568248776964353,-0.19266866718263018,0.5699116728182232,0.14519224214820123,-0.04444131228100049,-0.10745771414722399,DEF
3413,LB,190572,-0.8549563585378394,-0.8490315302535918,0.7157163619055846,0.11544970526933154,1.1329583617927108,-0.4806717783654046,0.03871772591986562,-0.031090614333174012,-0.05226942305200307,-0.1774191717352808,DEF
3414,"RWB, RB",199038,-0.7532416636681095,-0.021882866980748445,-0.571842681272389,1.2009528922006547,0.39581122859394674,-0.40910339521191186,0.23839334775553836,-0.1913240372230536,-0.09794550667644487,0.11313472831903959,DEF
3415,"CDM, CM",177762,-0.34023835289945037,-0.3042438128380965,-0.24911888841938182,-0.5247522194853621,-0.3504959286904502,-0.07041096836825336,0.0114730096084521,0.029366419184561524,-0.022301067528475153,0.08109862167085502,MID
3416,CB,157678,-0.8538236282704962,-0.9386470936617376,-0.6281446347070476,0.07591480265025996,0.6892761053404188,-0.5431096706568619,0.048670928207531286,0.21090525130618354,-0.010123947302287373,-0.07539549727253508,DEF
3417,ST,212933,-0.632094783034045,0.5289106334647927,-0.7180999267221949,0.9981699710589731,0.6123996665179661,0.09456616527652581,-0.9461874374631142,-0.21226641546668143,-0.4068476140348445,-0.11716022431623721,ATK
3418,"CDM, LB",215969,0.048940956373572896,-0.5440778728782384,-0.19478622253764127,-0.3852303160521385,-0.41539900896708026,-0.07347714096562456,0.44773874433950495,-0.1357606323117704,0.07215400502680491,0.24725321659606217,DEF
3419,GK,200076,3.995504437417025,0.3207917245829423,-0.1461311303147989,0.10831307406900967,-0.009116479031503956,-0.20685256602560126,0.08200384958397255,0.07431481092550182,0.014981105501363395,-0.0567604445129304,GK
3420,RB,206269,-0.5086355082928548,-0.18671768310127798,-0.5465834107169572,1.3055415355565292,0.35928558819577533,-0.34380171237601004,0.3466510840329051,-0.2394366101835271,-0.14962078306595303,0.10390668298852108,DEF
3421,CB,165229,-0.7139552774230494,-1.3479378843362166,-0.6471916181091064,0.26018115066394065,0.6030849926631775,-0.3594963564339111,0.07993026617369801,0.15367907961744406,-0.20285051410297555,-0.44362949355653036,DEF
3422,GK,120306,4.133011809350834,0.24850121640794964,-0.13883392783362467,0.1756994735454988,-0.016200510126118364,-0.30582790595915105,0.10299002993769071,0.23261021448110128,0.06559685057217304,-0.04128806953574767,GK
3423,"ST, CF",190500,-0.05861509435557089,1.100091668006157,-0.21279129985747594,0.46099549368412945,-0.5164887879939549,0.08531146025276347,-0.08152032020807934,-0.3401803434837605,-0.10306393760153718,0.0702066971991679,ATK
3424,"ST, LW",188268,-0.8972402611741755,1.3534773241727056,-0.5067096678693077,0.48969987507723745,0.44490659035352775,0.3430545673613167,0.691851824557654,0.2723609183082092,-0.09321829793106808,-0.33701008942549143,ATK
3425,LB,201510,-1.6669961775407087,0.04051459452374491,1.1421099787690179,0.6515824070051806,-0.4073700078081729,-0.10597716090870125,-0.11652873195718923,0.44657509477416935,-0.1057969961408912,-0.2467020866142494,DEF
3426,"RM, LM",212125,-0.7265961373903214,0.6254689777403938,-0.25262209453772966,-0.9178131951089564,-0.19764937152257472,-0.4114516906680166,0.15038315178529693,-0.03673226592252526,0.1928049768234378,-0.19122219033458,MID
3427,"CM, LW",178115,-1.2294905291271072,0.7353739262786634,-0.20785446780452696,0.3669944620348145,-0.6449564636066736,-0.04152481986143183,-0.21548647830223105,0.1802619079079115,-0.007661546174884853,0.23920744335481703,ATK
3428,"CM, CB, CDM",212501,-1.0161164358381438,-0.6670535811459697,-0.67292959928866,-0.07280531989006285,0.7693023827302229,-0.43397050218348016,-0.336715110963005,0.23391535250099482,-0.04267125440762158,-0.017941666355108323,MID
3429,CAM,176815,-0.6600665739091472,1.0869726735711975,-0.44525140494335336,0.587298744446267,0.38766135547603037,0.39971738764265163,0.8759497618960377,0.2811564013339582,0.025858653895702913,0.21037921202846513,MID
3430,"RB, RM, CAM",198133,-1.2882041586103887,0.32315188510284015,-0.19339447012197222,0.52679622788012,-0.7440319564969147,-0.04255554585372915,-0.16646031087000476,0.34525468704535683,-0.08479404739833088,0.13291946412002278,MID
3431,CB,172610,-0.25317342872339516,-1.559447415500919,0.6925883844997107,0.4670202085395691,1.0265687088113917,-0.06610964115445439,-0.05399742260407364,-0.11898426266248942,-0.28455636253600125,-0.3585141891937131,DEF
3432,"CAM, RW",202783,-0.46643408189374913,0.3371900250645436,1.0947617078319933,-0.7030945317105951,0.19318942739182082,-0.2782601638024113,0.12515986638780624,-0.20271391257851312,0.14629659226619504,-0.10791742192168152,ATK
3433,CM,207439,-0.8027757954508363,0.04020819020738963,-0.2421874664546508,-0.735069478557479,-0.3026510491902327,-0.3304571767092855,-0.011726805903116318,0.29169634498270236,0.18681387095709473,0.09527619734800209,MID
3434,"RWB, LWB",212141,0.44797449804651485,-0.3273488269222087,-0.17127494281578892,-0.3623056880008138,-0.36853819868599785,-0.1204691095022319,0.6506792484592011,-0.3822618349628899,0.02467681449937318,0.08576879115805945,DEF
3435,"CM, CDM",144511,-0.9562416311108884,-0.4185026583400688,1.0872393836871734,-0.5376290773395066,0.03239970580848008,-0.09948544251845892,-0.13040162579328124,0.18169003044676527,0.05665516318021009,0.0594430024196546,MID
3436,"LB, CB",179698,-0.6636778235965664,-0.5972846482043638,1.0915068708374498,-0.39001501978525255,-0.007145518108634657,-0.009950689665995395,-0.028211371759630503,0.029023340238809165,-0.11678960051231636,-0.20838535202936617,DEF
3437,CB,168353,0.35652384847080754,-1.1035107809914801,-0.6613210754069534,1.147958125557241,0.507176862392334,0.447993787691918,-0.09348682808573647,-0.6012268534691275,0.7613157922227785,-0.20257748243108933,DEF
3438,"CAM, LM",142781,-0.6398124023856642,0.6214299414009004,-0.27165550169292046,-0.9282500560304312,-0.15762387524936128,-0.3736187165976673,-0.10457993505676479,0.13018860484446776,0.27378813655526085,0.0781529251014815,MID
3439,"RB, LB",186818,-1.0532523712005972,-0.5695772080307908,-0.6169308422584465,-0.09175293022140911,0.7249688445366638,-0.7539503122373795,0.43141051892933685,-0.05985607784240356,0.13119893256696374,-0.03604471599681622,DEF
3440,CM,230027,-0.9064022267217414,0.31125063197505703,-0.5898268987416385,1.0330150229770236,0.48131448028401747,-0.47628220076044414,-0.01794220340724884,-0.032410253452973534,0.03540748688975643,0.3321208247258742,MID
3441,"CAM, ST",207421,0.11158581754275852,0.9507723675308304,-0.2587424740439509,-0.8840068885728544,-0.0700997661512488,-0.333917009248654,0.09817413116132052,-0.32678577453340785,0.17582246455829653,-0.12104769198545845,ATK
3442,LB,224286,-0.08213722208304368,-0.14916987682991686,1.1830575712679339,0.9768810899300783,-0.37672872133426233,0.2592797364051317,0.21050939837160504,-0.26020736611011547,-0.2355251653047127,0.09499558978406972,DEF
3443,CB,215277,0.7936384357404106,-0.8363914933223764,-0.20001990790147178,-0.10184147312373737,-0.44319933044872223,0.16669632157638842,0.41148236910361985,-0.29968515946506197,-0.21433525246299076,-0.19219593609616836,DEF
3444,GK,53736,4.0770462984620615,0.2959824614907876,-0.14383615431585467,0.14432708266264335,-0.0073489165929656805,-0.3248177122376278,0.12055514477777085,0.2200633382581498,0.09282678515468623,-0.05866798541249592,GK
3445,"CDM, CM",169607,-1.0879328450298162,-0.7379252482749049,-0.6666578413122748,0.7758778606908467,0.511711333443556,-0.054898677548211344,-0.2367149221306935,0.029314323537951964,1.0234932218010426,-0.21109662104095017,MID
3446,CM,186904,-0.1297680872476996,-0.7018778346447947,-0.6313094547522377,0.09889541920833611,0.7676525926385808,-0.3214146378730156,0.2337538563638755,-0.4441312308187223,-0.10992700301751734,0.08004749451409394,MID
3447,RM,164008,-0.14848381101216773,-0.17023391055425993,-0.23338017678073839,-0.5569613532422325,-0.3155313220730327,-0.04729450001923152,0.13030514820814998,-0.14224155608177125,0.05251639571958706,0.24146213405858563,MID
3448,"ST, LM",205311,0.3083734469157565,1.1504223910825488,-0.24674215338879052,0.4949280222297729,-0.4668723231231312,0.27608308639303747,-0.30375261775994156,-0.45376072652061167,-0.21089727903637226,0.016039620906025332,MID
3449,RB,193357,-0.23880235838580088,-0.45014623999024567,-0.2170950109063289,-0.4299327411921034,-0.41614341208121114,-0.14892215274768733,0.4299705306714066,-0.13990226751600532,-0.03664009210516568,-0.12403825641014446,DEF
3450,"LM, RM, CAM",169112,-0.7271859771740954,0.448862478178,-0.5992882347248636,1.0186998147132165,0.5203145992189074,-0.3535988440248724,-0.043528515795175374,-0.28922067389616213,-0.0922507727718577,0.22133984462329162,MID
3451,"CB, CM",19202,-0.034229210985524,-0.4863237755415298,-0.2924447403715075,-0.4529048806547695,-0.32188618159141646,0.3257852580426881,-0.4966743658789924,0.026031866476868514,-0.10806481982448748,0.41525527032562987,MID
3452,"CAM, ST",172904,-0.5284746879663098,0.9694385924378155,-0.22527390387464308,0.4163969605213931,-0.553530384240613,0.02837533834721206,-0.21259014911766916,-0.10440354468559468,-0.05655375389652431,0.16469171134683577,ATK
3453,GK,198185,4.183937863052881,0.17199896087658906,-0.1596687844634722,0.17731457829636763,-0.004508521450144797,-0.05307385694753113,-0.16383536254297185,0.17816949112645525,0.007812656151033187,0.18436693263871487,GK
3454,ST,202539,-0.5281541484470886,1.4164784668437629,1.0949838943905437,0.3448646054352531,-0.019702834498752774,-0.03645760639424141,-0.38600382372214037,-0.21442840885967654,-0.04529077060913686,-0.16152036920059304,ATK
3455,LB,163631,-1.852865884256163,0.12426387375327973,1.1605129626792965,0.5784127204913088,-0.3975774936610619,-0.23040062614465698,-0.05747749301374865,0.5302129252801722,0.047303152103553854,0.015977293949396402,DEF
3456,"ST, RM, LM",192561,-0.6197380552812025,0.7303186842626905,-0.21590090876539866,0.5138580684778726,-0.6222242991228008,0.05214088116037471,-0.13711127376371196,-0.08324082280609343,-0.17274483294793214,-0.06776397361913239,MID
3457,"LW, CAM, RW",205641,0.04628442381778898,0.8146740796489585,-0.26725441811510253,-0.856981707277354,-0.09967796276049126,-0.23043925187393335,0.018706203746158497,-0.3023320411264981,0.13324729008140374,-0.07305048762276867,ATK
3458,ST,205976,-0.5588412810492404,0.8799692529900712,-0.31821704827978253,-0.9895687096070789,-0.08791118954004806,-0.15568978767061584,-0.36894122980108235,-0.11534320214489521,0.03350229749245071,-0.33840161160231585,ATK
3459,ST,220685,-0.23543228095351676,0.7284646163670847,-0.3238713604991232,-0.8663043191240809,-0.09418055020152782,-0.027203683175978637,-0.5138894213433303,-0.12195184187217444,-0.08018454494190745,-0.33643679939014587,ATK
3460,RB,216643,-0.19348109656415002,-0.4068069214494779,-0.19177486441206626,0.3942125438626306,-0.639912312668912,0.2432093921869842,0.37521235430176153,-0.19606040270630676,1.0462458698616315,-0.2746464780193543,DEF
3461,"ST, RW, LW",210471,-0.3278304173104579,1.129891794357602,-0.22117701938257028,0.4105382088433114,-0.5406212367819183,-0.03276095856180514,0.1252812828530399,-0.4209187777845903,-0.0665829143685455,-0.05718215606444183,ATK
3462,CB,199895,0.1317752184625348,-0.7284968167667821,-0.24079653348331861,-0.30727318990602664,-0.3997774227281929,0.22409484533278837,-0.15791932502851752,0.06189982882350292,-0.13211144976033723,0.1761909962655797,DEF
3463,RM,206635,-0.5894106322887824,0.7573340469968959,-0.19404741095621336,0.47917553246676614,-0.6187126222326071,-0.007572912614884383,-0.020091045319614722,-0.06760640345967245,-0.012861495374912033,0.25168135128699315,MID
3464,"CDM, CM",130687,-0.9604528820149629,-0.5618261830941695,-0.3025895819705103,-0.566152396922605,-0.4014858365131942,0.09245810370445219,-0.4069948615829181,0.31300427880360765,-0.07940543206652326,0.01665284878770374,MID
3465,"ST, RM, LM",229906,-0.26966632335934665,1.3325892260864238,1.15857649150715,0.4371868270788989,-0.06268760043795693,-0.20616117953234694,-0.02387813637186392,-0.181650827899828,0.03852058393922714,-0.12843031856580758,MID
3466,RB,188182,-0.2612388018836025,-0.8297124677771973,-0.23071782568096566,-0.3077501034594901,-0.46377516400572955,0.14236785549453226,-0.04698417679543178,0.13485815711706425,-0.20560660060828864,-0.11404299726670432,DEF
3467,CB,163766,0.43588353315863393,-1.0259892746239994,-0.24951206333410186,-0.12594381941123078,-0.4670109291864044,0.3519732003726998,0.031477930419509206,-0.14486890123390914,-0.28800876498388617,-0.0987881931996738,DEF
3468,"ST, CF",156167,0.04755427911542682,0.5162180490126986,-0.60842185813556,-0.5395546187273224,0.8661719010001847,0.885185183166373,-0.07092905798480902,0.16551301720050773,-0.26212620256062297,-0.028536052923764516,ATK
3469,"CM, CDM",140415,-1.0150390718806275,-0.24216719438092416,-0.22914409161118746,0.16699769707896783,-0.6260880079458893,-0.02696225957543748,0.264327162465393,0.17650384695441573,1.27815635175227,-0.19312964815896597,MID
3470,"CM, RM, CDM",209658,-1.1652205586401636,-0.31777197253668693,-0.2547613099605542,-0.6563572739034801,-0.39940729333122454,-0.231740053791982,-0.10725573515481535,0.42660327319328145,0.03256827674587671,-0.14384740591654527,MID
3471,LB,155537,-0.5643337733522509,0.1514923288859869,1.1806282037422244,0.787710091197849,-0.3296637820054778,0.08442000223927955,0.08024490930702868,-0.059015910971525434,-0.11375920260730907,0.16045243825699385,DEF
3472,"LM, CM, CAM",158804,-1.5105229311898194,0.3715779480293116,-0.6156538349170813,0.891999012099072,0.47209756843514555,-0.5498154501392887,-0.1045967353171142,0.12048723551372215,0.093412980895607,0.24343861450344734,MID
3473,ST,190582,-0.374091805596445,1.1789266271743162,-0.5553855630952403,0.5887274354522578,0.5094795597612173,0.9979202473340574,-0.2515821228812666,0.3392445670004112,-0.333717967705905,0.14380218916117804,ATK
3474,"CDM, RB",211437,-0.1454489173955341,-0.18306952158125453,-0.22944447700548792,-0.5318496281607866,-0.32205854915524246,-0.1473004388391058,0.08741472730262531,0.038215721840024676,0.05958081778386572,0.11030850918810339,DEF
3475,"LM, RM",203106,-0.8714518258869324,0.19766334893528106,-0.22973671594559786,-0.7696172274294895,-0.30396120327862014,-0.5187284637584425,0.3076573282305916,0.17305286581424084,0.20341538567538764,-0.2098234643185078,MID
3476,CB,203745,0.6504261846992814,-1.2786191530138995,1.1330514946051489,0.09109546784281379,-0.09446867803335462,0.33263716480976124,0.16848961073714952,-0.1582017357538576,-0.29738606029080605,-0.2567214406976961,DEF
3477,CB,184344,-1.0292272160088873,-1.250677951998258,-0.6767690846415002,0.1331011012286226,0.6430545383136953,-0.2423847861055486,-0.28369802758461093,0.2566789512240336,-0.17503274168492253,-0.2011501208215049,DEF
3478,CB,228186,1.0153701984451944,-0.8023786346883567,-0.21152013054063362,-0.109116210161157,-0.4004867617820028,0.3614756193363229,0.16768333106239336,-0.3774866548084458,-0.23223165013395847,0.14708477801390113,DEF
3479,GK,146695,4.1508432168668135,0.19664605712184438,-0.15076392840967923,0.1759231366299296,-0.010958145037177664,-0.16396212348828568,-0.055988357799197114,0.20761014293118307,0.04357085110572379,0.14482157213203112,GK
3480,ST,205850,-0.04795628943027836,1.1579889530440663,-0.29769256833859364,0.45751315523512304,-0.45991059291640723,0.3299292247934386,-0.6536821684873976,-0.2710209704480297,-0.35087426362169405,-0.3621183363738501,ATK
3481,CDM,139064,-0.8448971466035302,-0.6891654801688604,-0.643897283209237,-0.046773437191539445,0.7564743100130483,-0.5180221433261131,-0.01846509692559139,0.10041041610155105,0.08481882542403338,0.1869497871640749,MID
3482,CB,217203,0.853339680384692,-1.1130274981217654,-0.23124144940765695,-0.053487442935334216,-0.4406762778565634,0.5535193470109286,-0.1993008596965242,-0.10980357849511967,-0.2493431152586184,0.3886828330284389,DEF
3483,CB,212208,-0.1632921743499737,-0.2822935701827273,-0.15440420765654378,0.9448907719390088,-0.8380568967363623,0.22223589969834573,0.15392675212107113,0.08704163293554326,-0.2163686166611207,0.1371402820723297,DEF
3484,"LW, RW, ST",194127,-0.3194138548899038,1.16156236967332,1.15940105275707,0.45491270120459326,-0.1011135827542281,-0.1510258168926276,0.13954638830006322,-0.3136448247706444,0.1228678089253736,0.18940083462798207,ATK
3485,"CM, CAM",193442,-0.8657669023624993,-0.013455513044865976,1.0953782516135688,-0.6689596802358179,0.11705221492538258,-0.21869887283135236,-0.03884560252933849,0.051409787606828905,0.174354642373145,0.15121967831741104,MID
3486,"CM, LM, CAM",186351,-1.271522464139765,-0.2598845843112488,-0.589292238255859,-0.4665515298291375,0.5998061478094265,0.605332154435636,0.21258336421462593,0.6987415621467771,-0.2394018916087618,-0.2871263166153984,MID
3487,"ST, CF",162476,-0.1720226635717927,1.1037027624397957,-0.5315741796548332,0.6570277722965326,0.47222593854780365,0.8778911367806475,0.2748469395269212,0.04636642017757845,-0.26122832635609683,0.08839526330628444,ATK
3488,"LM, RM, ST",222492,-0.7423393730669973,1.1813447214504142,1.1221390328109313,0.4028063243646143,-0.10326521256611416,-0.12703943306353038,-0.2513393193595539,-0.021771117887342657,-0.03473284011475484,-0.246864201230877,ATK
3489,RW,203763,0.15504100315452274,0.5770674835837711,-0.2315992988136554,-0.7325657572018445,-0.17002473202311771,-0.24842885161710643,0.31687227959750086,-0.4188035131459054,0.0789869973512629,-0.14285593021262938,ATK
3490,ST,186272,0.024723654450539898,0.438939602856586,1.0021115477231548,-0.6868199454053506,0.31370930614587206,0.30357525535331936,-0.7454162197379415,-0.3370737014667411,-0.1653346192910567,-0.08699191640913574,ATK
3491,"CAM, LM",209988,-0.029380286090050237,0.466188899200507,-0.22371643775586728,-0.7408659829410742,-0.19600023191914318,-0.36275928249354145,0.3305300275969041,-0.2045640461649891,0.21116316012733186,0.032453516964223404,MID
3492,CB,208169,0.06942450082828075,-0.7765400830272317,-0.21960123585823454,-0.24310385483275387,-0.47188844427878945,0.01335114296469512,0.389910792224413,-0.11568737415127428,-0.20161796205248078,-0.3934519504572591,DEF
3493,"CAM, CM, CDM",213134,-0.6705505125546165,-0.13627809855797757,-0.24538440751096677,-0.6372931672593428,-0.34636120316964836,-0.18119877189631425,0.029732046885534862,0.16045581593523234,0.02390896459352835,-0.14982087290755308,MID
3494,"CDM, CM",211103,-0.4672253684748168,-0.5187761917512206,-0.2544091328882985,-0.46737620807678165,-0.4079592289145965,-0.0649374780793173,0.08601554974228942,0.08845477196717337,-0.04426673178971651,-0.12984228951462046,MID
3495,CM,211504,-0.6499726197202458,0.10188123787611678,-0.2520823929129317,-0.7437908818127156,-0.27031242381794995,-0.2139509039318158,-0.12960996499792266,0.1981015732268659,0.16102877165875606,0.20483766389351235,MID
3496,"ST, RM",221178,0.2965998082150225,1.0082799610844875,-0.2478345740987709,0.5585844471795509,-0.49122243929588266,0.38788993189340576,-0.39013216676994933,-0.49382259189679706,-0.32814882857708105,-0.0517712112245657,MID
3497,ST,172960,-0.351687278946629,1.3420639992399712,-0.5155914562933399,0.5582444905663545,0.5051294186417877,0.7436253442583077,0.2599487812667091,0.1353686403254424,-0.23978985549592735,0.006444312097516168,ATK
3498,"CAM, CM, LM",188154,-1.3727088771008502,-0.3643511880066772,0.6702125560267701,-0.16497533871943082,1.232029678521187,-0.6831017744170024,-0.16261669798711254,0.1326755825611989,0.10926999331804488,-0.16498169746799535,MID
3499,LM,223395,0.07154663817357344,1.2501546388521088,0.8795764537532592,0.7272921958057533,0.8970598796831146,0.6483634842640292,0.7604288120419597,-0.1999229920688505,-0.10951785145788703,0.11886788814155792,MID
3500,CM,188157,-1.1827993635733398,0.07439611044510146,-0.6716199438222152,1.059371481139964,0.4642450393901794,-0.12215896405047086,-0.6006764820624201,0.0358911544859993,-0.24575038218209264,0.12815082271039693,MID
3501,ST,201346,0.18894119636572043,0.6143525990770271,-0.5957247352368872,-0.5258401829825148,0.8766891004986087,0.7649497580019633,0.15397465258504014,0.04484909338991193,-0.232585176023819,-0.156860624167288,ATK
3502,"CDM, CM",169710,-0.7958576379861436,-0.8876115729166925,-0.6378925838787813,0.07071563725474465,0.6927800817993177,-0.554892545138636,0.2246897132109401,0.016123705215230055,-0.03719284201285416,-0.21341828176799388,MID
3503,"CAM, LM",201428,0.15412236441635593,-0.19150033187098964,-0.2125644559089042,-0.46689591876732384,-0.34173637245290794,-0.10666314418785329,0.4766697733474148,-0.3588615362906234,-0.008999730613427634,-0.0601494449561213,MID
3504,CB,189456,-0.037206536377312326,-1.1398265735031488,0.699804983255636,0.340518470610214,1.1228861006388107,-0.1536400120883694,0.03946801547391639,-0.34971790347864995,-0.19554694302486889,-0.10363244925998909,DEF
3505,"LM, CM",171971,-0.69741940365961,-0.2695880495001057,1.0839258278783794,-0.5522852531587773,0.08254542400363384,0.032781519203210395,-0.24073488363983048,0.023668535628876542,-0.009145496563605146,0.11963872246481294,MID
3506,"CDM, CB",213687,0.797413134531545,-0.5711561346179078,-0.6164198138623133,0.21085640374737008,0.8422271655136857,-0.23087286624664136,0.31490470485245053,-0.705257886379821,-0.09799172546435486,0.2353447531191806,DEF
3507,"CDM, CM, RM",186449,-0.48408881911708473,-0.5581779091347117,-0.661933490828,-0.023539651504066447,0.8086702957415298,-0.28459652266102414,-0.19251195859740095,-0.18735969720260498,-0.136430114890301,0.08652180686620696,MID
