,LDA_PC1,LDA_PC2,LDA_PC3,player_fifa_api_id,player_positions,player_positions_general
4776,-2.1107161455677748,3.3182535446776935,-1.6391773722119405,177765,ST,ATK
4777,21.611230923327966,-0.3145580359862344,-0.49074991855387917,190792,GK,GK
4778,-2.3797218523356984,-0.43907815391812477,1.5835004825652548,116655,CDM,MID
4779,-1.4566599701838763,-0.007012863240953426,1.7095593905520605,190765,"CM, CDM, CAM",MID
4780,-0.6517655572144614,-2.7184504029536556,-0.6897642431114572,223972,"RB, CB",DEF
4781,-2.0809898568244334,0.46430973776274415,0.815434025674,188541,"CM, RM",MID
4782,-2.4064673075333105,-1.0583607942395838,0.3478597970677069,206098,"RB, CM, CDM, CB",DEF
4783,-4.718640608713005,-2.7005018906915157,-0.651517315682917,52091,"LB, LM",MID
4784,-2.1218756445822113,0.2634260945155619,0.414911000666521,224259,CAM,MID
4785,-2.4736349123097523,1.9196465628747892,-1.400327532272859,206534,"ST, RM",MID
4786,-1.4396168432034935,-2.071785269537443,-0.228818959874666,204496,CB,DEF
4787,-1.9163814511894104,-1.250700023458177,1.8459155404679768,167695,"CM, CDM",MID
4788,-2.2010836050017244,1.13355915960925,-0.7698830811381665,217890,RM,MID
4789,-2.4582623318600696,0.1985262528283863,1.701394819304917,177105,"RM, LM",MID
4790,-1.6194723437011647,-3.5453166886468734,-2.5216782364217574,183601,CB,DEF
4791,-2.242717483007543,2.235006708047569,-0.6603398114763187,198077,"RM, LM",MID
4792,-1.7643310190464414,-1.863247739690139,-0.8821418024378479,213697,CB,DEF
4793,-2.7795781918152502,-1.5387193238905945,0.010089469533290074,10824,LB,DEF
4794,20.23116011307147,-0.2641200553997016,-0.2570150593932739,205084,GK,GK
4795,-2.4658493794414538,1.5759388630263256,0.08508556239495514,221982,RM,MID
4796,-2.0545149107856364,2.0861566027142278,-0.5485742105979659,170742,ST,ATK
4797,-3.2227222566212004,-0.814776493303548,0.7363240210414208,186190,LB,DEF
4798,-1.934030341551056,-1.5414329832395839,0.3811568295891313,210280,"CDM, CB",DEF
4799,-2.004631667820163,-1.6332958810066016,0.22077049151441022,208114,RB,DEF
4800,-0.7352771946753862,-1.1393974747754336,0.7910934187513309,207903,LB,DEF
4801,-1.788549241298213,-0.9397391934369145,-0.17028173295716698,219762,"RB, LB",DEF
4802,-1.2492741918330168,1.3552598007536873,0.4252108688534894,174670,"LM, CAM, RM",MID
4803,-1.7677299636104296,1.3402460487526735,-0.9513708029317844,207902,"ST, LM, CAM",MID
4804,21.936415993447554,0.0007932823545742796,-0.06497246324154685,221087,GK,GK
4805,-2.9298757966417774,2.4147946201295745,-0.8544727930077815,182866,ST,ATK
4806,-3.402882311398931,-0.3553718305574347,1.0041394357522675,192242,"RM, CM",MID
4807,-1.9308078532864628,-2.3397018611154814,-0.3355243599177418,178031,"CB, RB",DEF
4808,20.398495886219,-0.33171731652039343,-0.3584659657290446,223898,GK,GK
4809,-1.7727448920886495,-0.7676335178812617,0.6001790320206133,173660,RB,DEF
4810,-1.6133310662446365,-1.7843717531675989,-0.007479647807262289,169184,"LB, LWB",DEF
4811,-1.6342043436467732,-2.2319780996016623,-0.7221954234227151,204355,"LB, CB",DEF
4812,18.74906597944602,0.2092328311159784,-0.33121152311435964,4323,GK,GK
4813,-1.0605110589296833,2.3504733590540567,-1.8768155320025757,223115,ST,ATK
4814,-0.8612630387507328,-1.9637184550455562,0.7346559247407696,51417,LB,DEF
4815,-1.6623136636454734,1.9808201048931853,-2.3267751421172744,202619,ST,ATK
4816,-0.9353560573397752,-1.2925858161918358,0.5966661748025103,211707,RB,DEF
4817,-1.3223720397458785,1.9424101408229255,1.3152017628794685,173654,CAM,MID
4818,-1.3967172888056079,-2.74191493761842,-1.090708526601944,129566,"CB, RB",DEF
4819,21.84242275125877,0.2960172849587548,-0.04004682897975754,206218,GK,GK
4820,-2.95016987058442,-3.191386878081924,-1.474104138878609,204211,CB,DEF
4821,-1.720186775161738,-0.8829455350310321,1.418431650473581,213739,"CDM, CM, RB",DEF
4822,-4.849071897968782,0.3282051713608309,0.5471397576640723,195864,CM,MID
4823,-2.095089247000301,-1.885858733004167,0.5894325392620675,140507,"CB, RB",DEF
4824,18.414405764321117,0.32993819543185293,0.8033672212626424,53899,GK,GK
4825,-1.327016144422447,-2.1907912810231798,0.33029017199216903,159490,CB,DEF
4826,22.249049568895302,0.2172093217474444,0.5021108399343494,13914,GK,GK
4827,-1.7441754479404248,-0.3960536046480413,0.9508435109247327,221885,CDM,MID
4828,-2.694588740548482,-2.5694009659284474,-0.06628945809179408,148839,RB,DEF
4829,-2.619204698376939,2.6391378662043414,-0.04553907727492266,201533,"LM, LW",ATK
4830,-2.82925172961575,1.832912087685259,0.7221592556246554,187858,"LM, CAM",MID
4831,-1.7970923393851541,2.5447276260422926,-0.7622257929321656,222762,ST,ATK
4832,-2.4864554526157012,-2.151270245477771,-0.266337192006494,211014,RB,DEF
4833,-1.8961596841793322,-2.1335624982063432,-0.47396721221747246,140222,CB,DEF
4834,-2.708979630520199,3.506234852648105,-0.47811236116483935,211110,ST,ATK
4835,20.49078123309142,0.4029565932687429,1.3548878443388148,205186,GK,GK
4836,-2.6080212905447726,-1.9770008002914614,-1.1368287549889757,229498,LB,DEF
4837,21.6793377586803,-0.13257895306892215,0.4258246907878928,53525,GK,GK
4838,-3.097177525074557,-2.417791478762973,-1.5335074382346536,176489,CB,DEF
4839,-2.320985662404666,-2.779657414282569,-1.5799216775695917,210679,CB,DEF
4840,-3.221465123603118,0.324218363715023,1.0280954422972781,189587,"CM, CDM",MID
4841,-0.9024036039338535,-1.900601095193263,-0.3740878393750923,183254,CB,DEF
4842,-1.2160126898779628,-2.749714486725722,-1.2179432900388545,198479,CB,DEF
4843,-2.576059172754576,-1.3778847250347974,-0.0663567144998651,203605,"RB, RM",MID
4844,-1.3465564174064726,-0.44519952705730775,1.901387532481543,194859,"CDM, CM, RM",MID
4845,-1.5018054700970502,2.3297031855186217,-0.91595243981717,147042,ST,ATK
4846,-1.538455674151557,0.16287955453398098,1.7514935845040687,190450,"RM, RB",DEF
4847,-1.997724992769867,-0.8238791084691163,-1.8821937000751334,186630,CB,DEF
4848,-0.6297815508384472,-2.7319477726567225,-1.8867553780605344,223777,CB,DEF
4849,-1.6028210306885893,2.790446918975748,-0.48304680706022746,105827,ST,ATK
4850,-1.9110690792101916,-0.6302283130582247,0.8923486229031526,165033,"RB, RM, LB",DEF
4851,-1.7235131467287057,-1.7618519918885467,-0.7670891735068474,219661,LB,DEF
4852,23.758616115640518,-0.07264530562347965,0.06905221750463096,148526,GK,GK
4853,-1.9683571989144337,-0.3033548563936622,-0.027344263070260822,224063,"LB, LM",MID
4854,-1.519903814676699,-1.0197378080113628,0.22952087842600324,204687,"RB, RM",MID
4855,-2.4524793981183266,-0.9118933580102165,0.6460388991474098,162275,"LB, LM",MID
4856,-1.3562664531848168,0.3043503866949851,1.1852438617513221,153222,"RM, CAM, LM",MID
4857,-2.3888835964205106,-1.1620310799033298,-0.1494627639804222,213449,"RB, RM",MID
4858,-1.817653517512094,0.9529851575870417,0.022080815559440747,203568,"RM, RB",DEF
4859,-1.8576050736809142,-1.9810003272863124,-1.2923535255818834,219258,CB,DEF
4860,-1.5038326511057107,-1.602521678677869,0.4532474754130981,186823,RB,DEF
4861,-1.299687179492495,-2.4948764060055986,-0.7580413819878911,206222,"CB, LB, CDM, LM",MID
4862,-2.2660604948614367,-0.09640327876136455,0.9679528236788242,218988,"RW, RB",DEF
4863,-1.8180989011640285,-1.156647202265956,0.03610005017867673,179873,RB,DEF
4864,-1.3531109283860283,1.8602853105610426,0.5800997551094926,207929,"RM, LM, LW, RW",ATK
4865,-1.2474779768504487,1.1423482060461638,1.7075995600376725,175379,RM,MID
4866,-1.593661071861532,-1.1725524326027201,1.0268162735205544,157479,"RB, RM, LB",DEF
4867,-3.9846587545562944,-0.7170649737028891,1.3730294539970316,200054,"CM, CDM",MID
4868,-2.193103043561142,-3.0825214506523415,-1.6395774746139054,200677,CB,DEF
4869,-1.6132463831647137,-2.585492435965671,-1.7327418427538102,227539,CB,DEF
4870,-1.7816007670277898,-0.0023628140104200576,1.391529119349266,199848,"CM, CDM",MID
4871,-2.18863196891781,-0.15297619135062623,1.8736633800217113,178625,"CM, CDM",MID
4872,-1.3745207777158406,1.4926907789882777,1.8667958917490344,224538,"RM, CM",MID
4873,-1.9793772125662576,-2.7302628549048875,0.29515498105147725,194224,"RB, CB",DEF
4874,-2.4328470156021194,-1.7370147369774305,-0.934209341150436,230824,RB,DEF
4875,-1.7910551587904773,1.945603206464159,0.9601237264784107,220765,"CAM, LM",MID
4876,-1.3055667217761338,1.4435872114917356,0.5034493489846986,145269,"RM, LM",MID
4877,-2.4296118920016045,2.059240303790446,0.033369782710535645,189505,"LW, RW",ATK
4878,-2.1102246567921585,1.2614203254390708,-0.4993765403395911,211119,"RM, LM",MID
4879,-2.0739817833351517,0.02757660099981948,2.183515854178974,219181,"CM, CDM, LM",MID
4880,22.403708191904578,-0.2659528715747755,-0.43371680955997094,193870,GK,GK
4881,-1.1227380891905412,0.1579644163512118,1.7936389337152046,30458,"CDM, CM",MID
4882,-1.8256566192090664,-2.57384628496869,-1.1405729141638474,218047,CB,DEF
4883,-2.97432235078854,-1.11657959462222,0.28439886293343336,204332,"RB, LB",DEF
4884,-2.9528316042988036,-0.633642348895449,0.9343267625645885,194020,"CDM, CM",MID
4885,-2.374185344956169,2.1404067447654853,-1.165789466917625,193749,"ST, RM",MID
4886,26.18929834845876,-0.00664303621366713,-0.13912855085156367,24630,GK,GK
4887,-2.704919213640911,-2.8951989901507633,-1.00314941149674,120533,CB,DEF
4888,-3.094478648830723,-1.1207118823259132,1.7095303878669599,152996,"CM, CDM, CAM",MID
4889,-2.363212121297769,-3.073262608592399,-1.3831991629009008,53612,CB,DEF
4890,-1.1324610313014671,-1.5526050230871773,-1.0341982909209257,24932,CB,DEF
4891,-2.9082276060920678,0.25810220696442776,1.9002056368171072,172233,"LM, CM",MID
4892,-1.8996396826760231,-0.34996562235482026,0.9312047017370555,202164,"CDM, CM, CB",DEF
4893,-1.9382647134147113,3.3691670828084828,-0.9452489615219182,51257,ST,ATK
4894,-1.1130036903993392,1.743018075817691,-2.9743178257904828,152618,ST,ATK
4895,-1.9730582342928404,-2.143005216122365,-0.40275135723665184,54018,CDM,MID
4896,-1.836500842040903,2.0954227815902207,-1.1145951720934453,137671,"RM, ST, LM",MID
4897,-1.3229376751441468,2.1432838754473256,-0.18128424773896018,189217,"CAM, CM, RM",MID
4898,-1.6825361591681385,-2.881092327356001,0.21941529220594239,190854,"RB, LB",DEF
4899,19.137445272470472,0.10876541377515782,0.23614307189925235,28157,GK,GK
4900,-2.2718502296800844,-0.28673936227166424,1.295459104292791,210488,CM,MID
4901,-2.4454585336657715,0.5889859355874583,1.710205078399433,162314,CM,MID
4902,26.849030946761292,-0.9269958026898363,-1.3161460572425834,48940,GK,GK
4903,-1.9268861400555095,-0.6530528729692571,1.3276944826557673,222709,"LM, CAM, CM, CDM",MID
4904,-2.2613078210971422,-0.030576900253262502,0.7062446499582027,158933,CM,MID
4905,-2.6911764370143936,-1.8413699651345163,-1.2208383996042251,163261,"RB, LB",DEF
4906,5.851713052841951,-2.2409718738956346,-0.41691491261830455,53914,CB,DEF
4907,-2.4836151427142705,-1.747234352708712,-0.2736020509338469,194957,"CB, RB",DEF
4908,-2.6189183964201033,0.6723219169937666,0.37643378596751537,181307,"CDM, CM",MID
4909,-1.173184293678937,-1.9829015052145957,-0.11566185878424316,211872,LB,DEF
4910,-0.406769356836652,-2.5758049520107207,-2.204128728804067,224376,CB,DEF
4911,-2.24996101830582,-0.7305059406599487,1.891605157236481,193311,"CDM, CM",MID
4912,-1.954994848713012,-0.8024890824333869,-0.07480834386852571,52846,"RB, RM",MID
4913,19.72430658185134,0.1877722937935621,-0.013615290861751315,122718,GK,GK
4914,-0.9168356539445877,3.3124678247384005,-2.0312357235231984,204690,ST,ATK
4915,-2.7706755557579177,-1.8027352172316902,1.3742858130413949,121939,"CDM, RB, CM",MID
4916,-2.060940171562865,-2.1182065398376637,-0.12917644011040283,212187,LB,DEF
4917,-2.38169051303047,1.0971808637765694,0.24185391355373256,229701,"LM, ST",ATK
4918,-2.375978188937115,-2.4170445163425573,-1.4153673253225796,198202,CB,DEF
4919,-2.0604874708996244,2.655446470858924,-1.145370879899505,216186,ST,ATK
4920,-2.50004507162717,2.0579058541471524,1.0414530022141382,189242,"CAM, LW, CM",MID
4921,-1.9481889814663254,-1.9551398189945446,-0.3806997110001083,188772,"RB, LB, RM",MID
4922,-0.8751889596498463,-2.4656528376222364,-1.402585130496582,49966,CB,DEF
4923,-2.0287344023766734,2.26502377756396,0.44464958809289873,203105,"RM, LM",MID
4924,-4.553875406761928,-2.131226645150613,-1.371377541045918,41635,CB,DEF
4925,21.608042222270463,0.16377713124285798,-0.14308500864043905,211515,GK,GK
4926,-2.201581745611167,-1.7171779328863046,0.5127064662113482,181343,"LB, LM, RB",DEF
4927,-2.280151823064973,1.0521067575951062,1.706887561445334,177464,"CM, RM, LM",MID
4928,-3.134295333704101,-2.414154954610063,-0.24190549968759092,201512,RB,DEF
4929,-1.1799507310666661,2.9559680990058688,-1.443152119341117,142444,ST,ATK
4930,-2.8300619178795774,1.9813340630826395,-2.2157071000455373,188567,"ST, RM, RW",ATK
4931,-2.6530629652749944,-0.021148298615682248,1.917222116589461,213648,"CM, CDM, CAM",MID
4932,-2.6463496361861276,2.657027152567463,-3.2465492238290237,198196,ST,ATK
4933,-2.508809116880767,-2.1795939602733707,-1.01155420877545,205578,"LB, RB",DEF
4934,-1.9104792526270453,-2.0372133046855683,0.4215942653044477,208324,LB,DEF
4935,-1.906594277918233,0.10647902831807364,0.7219563321085266,209781,"LM, CM",MID
4936,20.546078442178764,-0.2652454416381395,0.3439778552336397,193161,GK,GK
4937,-2.8076145618460706,-0.3409902424643185,1.187653366988281,188383,"CM, CDM",MID
4938,22.807001748054684,0.8113986336361372,1.2035423954233984,177152,GK,GK
4939,-2.11845579438994,-0.27606570008842046,2.3180376567947243,216334,"CM, CDM",MID
4940,-1.2885660622857358,-1.0713283860723524,1.3046506728345078,49920,LB,DEF
4941,19.461987080980897,0.11079165151861033,-0.12752819724238104,205812,GK,GK
4942,-0.6677861990499668,1.0281645122709917,1.684951567209986,17992,"RW, LW",ATK
4943,-1.343720961049609,2.1053326890315858,-0.3193964623834455,180430,"LM, ST",ATK
4944,-1.1190318014791285,-2.276195573980769,-0.5902938602325752,199684,"CB, RB",DEF
4945,-1.0957722803735312,-2.3085256169432466,-1.5612727294054813,186586,CB,DEF
4946,-2.047353538025386,-1.104009167626022,0.8840946101424353,193087,LB,DEF
4947,-2.0507511517406707,1.4657288287316455,2.5943787935098785,121945,"CM, CAM, RM",MID
4948,-1.0517304194478219,1.5128128457617926,0.7738181097990388,172002,"CAM, RM, LM, ST",ATK
4949,-1.1265421344075248,-2.741559492399748,-2.2499586370628055,217591,"CB, LB",DEF
4950,-2.6488090671842337,0.8569587927705318,1.9587074154123214,210406,"CAM, CF",ATK
4951,-1.4144789534020714,2.327530720804659,-0.3766505751597279,222364,"LM, RM",MID
4952,-2.4890740108113083,-0.3100781495586871,1.9620125541346172,158905,"CDM, CM",MID
4953,-2.6377668431969714,-1.9643979461385146,-0.49922144426736337,186100,"CB, RB",DEF
4954,-2.1931603590589503,2.1175499051613818,1.057141629867635,153934,"RM, LM, CAM",MID
4955,-1.6049673938428783,0.7674704378932606,1.9888651650244003,197965,"CAM, CM, RM",MID
4956,-2.703114895206961,-2.2525255907004027,-0.7126833627714361,194201,CB,DEF
4957,-2.56350723620439,-0.27123527979666606,0.36883054179723174,176731,CDM,MID
4958,-3.2752132499106494,2.5620373617703973,-0.7755771497789343,218746,"LW, LM, CF",ATK
4959,-1.605816441896305,1.2417028455916146,-1.012088898642736,190716,"RM, LM, ST",ATK
4960,-1.8324199741683116,-2.083116828540938,-0.7760211134287055,225850,CB,DEF
4961,-2.0078031708082484,-0.13627692538438088,1.6112936331972905,184836,"CM, CDM, CB",DEF
4962,-1.5123818731240475,-2.921894510161403,-0.43424085399546736,204886,CB,DEF
4963,-2.609094215725757,0.696518950426152,0.7782563132812069,183453,"CM, CDM",MID
4964,-2.582695545431467,0.6963738989188082,-0.14002158581637913,212138,"RM, LM, CAM",MID
4965,-1.78863874664119,2.221091888374523,-0.7225002486596399,223305,ST,ATK
4966,-0.9992359412602551,1.1675770292553445,-0.005646640319618477,165648,"CF, ST, LM",MID
4967,-0.96432383607773,1.7953324355391103,-0.3943714223533776,189240,ST,ATK
4968,24.122382622452562,-0.1010525284885105,-0.050811145035346054,176094,GK,GK
4969,-2.098826425622437,2.641011889628764,-0.674574257832296,209503,LW,ATK
4970,-2.4054408460413814,0.7624420662697999,0.21403584705271114,225584,"ST, RW",ATK
4971,-2.4562327196300036,-1.5585214425790852,1.7416620768753868,179794,"CDM, LB",DEF
4972,19.721018693600364,-0.1453359963852722,-0.18205227696776552,157888,GK,GK
4973,-2.648556706499905,2.525517664852005,-0.653509354283009,208808,"RW, RM, LW",ATK
4974,-2.5703431980598768,1.9692901780136893,-0.3760946596109411,182628,ST,ATK
4975,-1.598920505673195,3.1215848786028015,-2.8736611339417624,205188,"ST, RW",ATK
4976,-2.325933131202981,1.1613857237829117,1.0319413173012222,210372,"CAM, LW",ATK
4977,-3.36323517426561,3.141625203093324,-2.319973490641963,167397,ST,ATK
4978,-1.4995145602917919,1.0865468655785544,1.1962606401182985,229758,CAM,MID
4979,-2.601719833666291,-2.020664313982078,-0.769045057971737,189569,CB,DEF
4980,-2.4683781218210674,0.024888423279200097,1.9700709564628862,178518,CM,MID
4981,20.30661982945523,0.14550014796935573,-0.2713820638353216,162265,GK,GK
4982,19.876881811196778,0.2230073941850041,0.19048984859000598,165615,GK,GK
4983,-2.6516929265029554,-0.33809674368494774,1.280313929726435,209417,"CDM, CM",MID
4984,-2.7905668160842816,1.4596927187520954,0.8775171788948287,204255,CDM,MID
4985,-0.6169350623259143,0.0013729647106056383,1.853336324451369,148434,"CDM, CM",MID
4986,-1.9604562648074983,-0.9245402009723684,0.5477774171452948,205639,"CDM, CM",MID
4987,-1.1619731780259084,-1.9346479714850617,0.1983236546303737,171067,CB,DEF
4988,-2.3742461977931804,1.5324410305275729,-0.06887557018290946,216547,LM,MID
4989,-1.749204149452898,-1.049621888420216,0.36495707409285494,218936,LB,DEF
4990,-2.6177708968922007,-1.137858778872222,0.6760963331951352,217544,"CDM, CM",MID
4991,-0.8107959164394783,-2.8414764840152062,-2.1522894162741864,221911,CB,DEF
4992,22.115366713293334,0.8166590672632119,1.1048932052668679,178571,GK,GK
4993,-4.385091530594201,1.2761187103763387,0.32245127617885083,195838,"CAM, CM, LM",MID
4994,21.665469763298617,0.005483411271338873,0.21314082920074198,224655,GK,GK
4995,-1.803290096950601,3.076218684406135,-2.4495093038620848,204682,ST,ATK
4996,-2.163243303215606,-1.8742352101389264,-0.3463678456213399,159167,CB,DEF
4997,-1.44895861626201,-3.2780595849997702,-0.7419969131209867,26709,CB,DEF
4998,-2.932830219513194,0.08555233895405419,0.38674668088113856,199205,"LW, CM",MID
4999,-2.376375024299926,2.952228541057197,-2.437114898579231,200984,"ST, LW, RW",ATK
5000,21.109569496286944,-0.10540684346532372,-0.021498647422652985,193359,GK,GK
5001,-1.579291625218267,-2.29913327817359,-0.10563688955555975,187598,CB,DEF
5002,-1.3900752231920321,1.2678858062705798,2.0019954589978144,45574,"CM, CAM, CDM",MID
5003,23.197943980826413,-0.4768983922783807,-0.11292893101440218,140082,GK,GK
5004,23.425361826643993,-0.19139994652271528,0.2910657501752561,192397,GK,GK
5005,-2.382626023138888,-0.956824119077515,0.9520129488097407,219610,LB,DEF
5006,-0.6122855526275385,2.483541792450505,0.9852798540644345,176207,"RM, LM, CAM",MID
5007,23.172716249543235,-0.2392905664161817,-0.444618608511201,194333,GK,GK
5008,-1.5714539654367115,-0.9506547612299662,-0.17881281409165722,179051,"LB, CB, LM",MID
5009,-2.0223477242707797,-0.6173666738977914,0.9486071454112206,182844,"CDM, CM",MID
5010,-1.2130880547254477,-2.4291159190994462,0.32928656921943866,201132,CB,DEF
5011,-0.7549818829927587,-0.403741184997581,0.7534630102927817,188936,"LM, LB",DEF
5012,-0.4064596172608666,-1.7932949348510683,-1.4822175019337571,229981,"CB, CDM",MID
5013,-2.2750714108192924,0.06807588639754372,2.111202293500423,165724,"CDM, CM, CAM",MID
5014,-1.7840026227517383,1.690526118814352,1.1037299858678982,204078,CAM,MID
5015,-2.3044851272399516,2.463252248485973,0.9827788461561335,144622,CF,ATK
5016,-2.120868730369228,0.46007408083728124,1.822251006614402,184320,"CM, CDM",MID
5017,-2.1373810351439917,0.9045176365863804,0.14943813780174248,169495,"LM, RM",MID
5018,-2.4327579353391977,1.0009661095840119,1.4534239658769095,198223,"CM, CAM",MID
5019,-1.0311809778988223,2.941409003770994,-1.263696924891486,159284,"CF, LW",ATK
5020,-1.6486063346458522,-2.8611936692620157,-0.6286373716826126,205691,RB,DEF
5021,-0.8651992396978758,-2.65836062264408,-2.3872114404369933,168403,CB,DEF
5022,-2.5627511714751523,-0.8879288445488782,0.7621288123618264,208384,CDM,MID
5023,-2.5711984357528896,0.8857276455229891,1.9042074274458263,201400,"CM, RW, RM, LW",ATK
5024,-1.5785619271475508,-2.345582845369292,0.6357323330135232,168607,RB,DEF
5025,-2.1852760725052542,-0.9112901269765113,0.6350411640409446,205951,"CB, RB",DEF
5026,-1.8999927932506087,-2.564272481172055,-0.4628025153609993,140620,CB,DEF
5027,-1.41273693820967,0.9844451742697711,0.442184332843963,202652,"LM, ST, RM",MID
5028,-1.7265476516576084,2.2315117647897136,-0.14802249710565935,221120,"CAM, ST",ATK
5029,-0.8392373013287863,1.5311621566177611,0.3569640529792491,188540,RM,MID
5030,-1.9892755191328226,-2.5068281396019296,-0.6067959872440563,230037,LB,DEF
5031,25.382270703663416,-0.10745685073183431,-0.8584683746505519,179783,GK,GK
5032,-3.4241721974236357,-0.03757903737716275,1.4305218243215614,206109,CM,MID
5033,22.90134878610839,-0.18316869035189354,-0.23257648537075698,152211,GK,GK
5034,-1.5000165871737532,-2.8126491675697918,-0.6658166448075483,194858,CB,DEF
5035,-3.283648742177429,-0.3669128514582574,0.5789836695165704,184943,"CDM, CM",MID
5036,-2.786580503116549,-3.3096572059082625,-1.5637859063327286,199667,"CB, LB",DEF
5037,-2.812704269461048,-0.4116650825176883,2.024613880407648,211231,"CDM, CM, CAM, RM",MID
5038,-2.288987007022983,3.514099665217846,-2.5566640350742027,218654,ST,ATK
5039,-3.176710702967183,-1.7404280184886367,-0.2957826100857618,172850,CB,DEF
5040,-1.9402917320764081,-1.767016514025803,-0.16419812480574733,136839,CB,DEF
5041,-2.40745914459062,-1.8081000770560667,-0.6268043588384707,224196,CB,DEF
5042,-2.3367496050484364,-0.8025932104919589,1.0618895604252088,211999,"CDM, CM",MID
5043,-1.7648955221557403,-0.107618198349687,2.5648737020860763,198573,"CDM, CM",MID
5044,-3.2003067970230346,-0.47445142418662367,1.1299019244870998,209889,"LM, LB",DEF
5045,-1.5913048379956836,1.4704465506536728,2.017196742589583,228589,CM,MID
5046,-2.022583674546685,-0.19082535990007232,0.9381870250299232,204493,"CM, LM, CAM, CDM",MID
5047,-2.283372274306729,0.6412969824782434,0.7783508085773777,19975,"LM, RM",MID
5048,22.10686507136996,-0.47478288826375875,-1.39908314655622,47903,GK,GK
5049,-2.6291518929046314,-2.3942004643101322,-0.5011085198608023,201535,CB,DEF
5050,21.64785517620449,-0.3629603958241254,-1.191316938311069,186941,GK,GK
5051,-1.7019146286288946,-2.5843462039401164,-1.1382997571233546,181445,CB,DEF
5052,-2.357622779635037,-0.006512611664334859,1.8870906426752503,167599,CDM,MID
5053,-1.5574794885833376,2.533058449904883,-0.0016846501327656457,189431,ST,ATK
5054,-2.5829957854379284,-0.05376792181410063,1.155373191026413,157305,"CB, CDM, CM",MID
5055,-1.1995583112582422,-1.9722520835622244,-0.7301050990058788,207997,CB,DEF
5056,-3.222376297280013,-3.2448093031236267,-0.8548617525738647,157481,CB,DEF
5057,-1.623356589589226,-0.947248279860635,-0.12538410508426573,146453,"LB, RB",DEF
5058,20.65476233627461,-0.0036827316750307404,-0.3244781844144234,186680,GK,GK
5059,-1.6129326110227322,0.879568726114308,0.5580154850671311,171579,"RM, CAM, ST",ATK
5060,21.318556246534357,0.2259630058216313,0.0274775473291781,226285,GK,GK
5061,-2.608854718909209,2.662786193467609,-1.6146810254593906,204838,ST,ATK
5062,20.9436387415872,-0.3558446647616515,-0.3773954963271982,199101,GK,GK
5063,-2.407921362764665,2.3664972787154577,-1.2202724819125343,183249,"ST, RM",MID
5064,-2.8042033351349196,0.08422290550280516,1.2721613273726962,148224,"CM, CDM",MID
5065,-2.03671493153787,-2.6265466503625725,-1.2763205542412563,198614,CB,DEF
5066,-2.1685491692194834,-3.8435593987772236,-0.8768133588831052,201537,"CB, RB, CDM",MID
5067,-2.9987638574167716,1.7819941413667493,-1.8500391388483945,213430,"CF, ST, CAM",MID
5068,-1.874857334997153,-2.8407058845045148,-0.09710223905440359,198240,LB,DEF
5069,-2.0108481434256067,1.6155705810297756,1.5606190549326988,201155,"CAM, CM",MID
5070,-2.0520135030579376,1.57501924763082,-0.1963143661882281,178084,"CAM, ST, RM, LM",MID
5071,-1.1456082619040349,1.827951621541174,-1.1169204734792444,165269,"CAM, LW, RW",ATK
5072,-2.052406312962372,-1.9842850883725027,0.3435542993230005,143674,"LB, LM",MID
5073,-2.4909825477513277,-2.3745980045529604,-1.201877873710682,221456,"CB, RB",DEF
5074,-1.4454807267649625,2.236338692359907,-1.0820604293913927,226563,ST,ATK
5075,-1.8608354823031041,-0.9607807906941643,0.5837523327431755,172322,"RM, RB",DEF
5076,-1.5432282978767267,0.4856066523080136,1.7629774188165936,192560,"CM, CDM, CAM",MID
5077,-1.6281403840456623,0.4025502234514013,1.7762590713108382,200130,"CDM, CM",MID
5078,-2.0205527542592807,-0.0014144667709391206,2.3439354282614127,213313,CM,MID
5079,21.51489676074065,0.8988111320745124,-0.35797228826134325,162328,GK,GK
5080,-1.4992949391348973,-0.7840554793097939,0.309660638745087,228874,CDM,MID
5081,-1.7352467536876122,0.42153875913177896,2.2179684410088534,202024,"CM, CDM, CAM",MID
5082,-1.1784592395104578,-1.3802557390370098,-0.4397510453290996,199625,LB,DEF
5083,-2.3782868839136486,1.0864923966788558,1.1525633133136568,193476,"RM, CAM, LM, ST",ATK
5084,-2.1441111230438943,-0.22080443050429582,1.4642020672344294,112352,CDM,MID
5085,24.550104234395153,0.14520958025177594,0.23638909847331166,168965,GK,GK
5086,24.71915080612181,-0.43559761668904273,-0.10943611989782176,5594,GK,GK
5087,-1.1903902585166,1.3182103347840213,1.52036845426,207412,"CAM, CM",MID
5088,-1.5272929373623643,-2.575850667103699,-2.016583098137036,152993,CB,DEF
5089,-2.6504698807417766,0.9449829189927581,0.9273630038866376,204738,RW,ATK
5090,-1.6974132874919272,0.1555653726730037,1.3418969739083157,199663,"CDM, CM",MID
5091,-2.0261114644621188,1.6058652045854571,-0.4757714101109318,210537,"RM, LM",MID
5092,-2.1685753065114177,0.9260791259482755,0.5877847362500713,220673,CM,MID
5093,-2.297739504214739,0.41826197149307276,1.3797487848519738,112365,CM,MID
5094,-1.4680667862100798,2.931142811188954,-2.1586568904311743,215927,ST,ATK
5095,25.552304863413536,0.0027528616760353316,0.23576766968046467,121933,GK,GK
5096,-2.466137769751375,-0.6315772500771476,1.6126127953666232,192205,"CDM, CM",MID
