,player_positions,player_fifa_api_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,player_positions_general
6149,ST,229622,0.12990176174842138,-1.3156463137540861,-0.1753746669288042,0.31565767278056406,-0.20446441566325954,0.08021613078902373,0.513496515710482,0.1366130376264723,-0.7149080154100343,-0.1688944829642952,0.08698035506170401,-0.05602682094047184,0.23133058446382848,0.018433170080054295,ATK
6150,"CDM, CM",170612,-0.10034470109782158,0.5961779545921306,1.1030130464647214,-0.21623121164563527,-0.06960454919917189,-0.10445572344027534,0.48612551781590074,0.07287092835097887,-0.007910088868810172,0.007249344836348915,-0.03696372053617579,-0.2052492011973298,0.046036475187850916,0.12238470182184956,MID
6151,"CDM, CM",183940,-0.4399067343233472,0.8243155472593323,-0.6916455981077216,0.04727930058276693,0.5150655252318895,-0.7180331479592369,0.4577222734630468,0.3001501811434753,0.052422287728095436,0.10653272433115765,-0.09693391460548922,-0.05380811595533493,0.04329785562840703,0.20995240626667394,MID
6152,RW,209474,-0.9366403355613689,-0.8537054670188132,0.8129303972958389,0.48091878033695495,1.058892460398227,0.452346294918369,0.5873818381441672,0.3082934141191006,0.23482770851595358,-0.06812454046247675,-0.004351560877509098,-0.14720188582021002,0.0406370921961227,0.11676948844906695,ATK
6153,"CAM, LM",194845,-1.0583589812421492,-0.9152790011559753,-0.21150929705822144,-0.10256398389888102,-0.4163004453906834,-0.18096360381782065,0.4052400634742621,-0.4291376943400299,0.1755081960831223,0.09046467859666596,0.25360203956888205,0.23090354894275078,-0.09227335710325238,0.0701580333680064,MID
6154,"LM, RM, CM",188337,-0.6960939996639846,0.5821556061836719,0.7835373805177404,-0.24664399095452863,0.9736605358629368,0.30486289938227273,0.5783863758804101,0.4181778820662871,0.659528051519097,-0.0191807967169,-0.2985021796309239,-0.2734189751158633,-0.22613298133170728,0.28357394175245837,MID
6155,CB,229476,0.7129573797699225,0.4015859616373903,-0.21626180890256885,-0.11211067148432305,-0.44205654848202147,0.15994583824041386,0.5002827047410682,0.09627808803776096,-0.1657673155695093,-0.16230323978322864,0.10542089687854467,-0.09132031217769598,0.10738381015683887,0.04889934877745403,DEF
6156,"RM, RW",199861,-0.6299027015483496,-1.1101807375719615,-0.16602141114982222,0.05423349225898837,-0.36211933913921135,-0.2969704201071087,0.5172975183743369,0.2859401058496287,-0.21451755485780175,0.054089364112695174,-0.032210896371346165,0.03543699729393987,0.09504724987711612,0.10784284915522668,ATK
6157,CB,140393,0.4671969385914413,0.5902994624079433,-0.25994470378829854,-0.17674659064596557,-0.48810801446459406,0.3430583826847733,0.411136943251436,-0.49383819545280644,0.05756717276500029,-0.16373206905801363,0.3312110585899559,-0.39689209303601675,0.02603393283614828,-0.3090801250439522,DEF
6158,"CAM, CDM",192824,-0.32356917848422456,-0.02626492744920757,-0.19533848564024187,-0.8978196667806936,-0.16081386002601444,-0.27039676962660536,0.4187410740865717,-0.14609272334576837,0.035387798747752885,0.14897451265698622,0.0807119896429587,0.065990575838577,-0.008328110965683838,0.023789763752950756,
6159,RB,204254,-0.8829360582180092,-0.42468306043326176,-0.5185994396719338,0.553514422950444,0.26493182387861686,0.48903438889266926,0.6369088035235843,0.5553880582256123,0.6619075558138845,-0.10011163829873522,0.15153391725367776,0.09382517103871295,-0.044809845311523294,0.18835176672165663,DEF
6160,CB,216437,0.703811533999833,0.7075546373358638,-0.25251704113604156,0.07943632793653617,-0.6309626889174393,0.2689052962657641,0.4861904881847423,-0.09354742528516116,0.1287071803437167,-0.2834245316601254,-0.21041143675259458,0.1282761721335323,0.16874027856336488,-0.09930898115447344,DEF
6161,"CM, CAM, CDM",222152,-0.4906246249916133,0.4153511931557809,1.0981266578369262,-0.5384188293440086,0.06983744606492208,-0.16674661867370974,0.4154114123485468,-0.3032657011152791,0.11018308474021715,0.0777587602242346,-0.009475648428405089,0.04380118133930113,-0.07720793081518622,-0.02415078573898229,
6162,GK,137204,2.4229906851279885,-0.5273136099983236,-0.10528294318401236,0.3390717900366125,0.12411651608869234,-0.21484636044945138,0.40498115241102467,-0.15192169055477536,0.20458667783528242,0.045234968830274634,0.11662498392067783,-0.15246273912741146,0.04730296247493413,0.03890965923687903,GK
6163,"CDM, CM",182859,-0.6523968102708083,0.9635218296443295,-0.7040227079305579,0.00010935183755677412,0.4429056496664784,-0.6706237583681699,0.4501709930423615,0.2068689079717943,0.10161839253424651,0.11376726776864668,0.010307902698695397,-0.1712508901293926,-0.09628938566853472,0.09256284111481934,MID
6164,CB,23461,0.14748856273987793,0.5866659933071771,0.9971966732204989,0.8365247054148558,-0.43869268962304886,0.6922193457620254,0.49948271908866526,-0.37212351293630264,-0.10428905971385738,0.9225721971593311,-0.07874512220728182,-0.15621919723266856,0.388822117231997,-0.06820941708215919,DEF
6165,"RW, RM",210872,-0.052225645642199676,-0.4774385151083151,-0.4424032658258397,-0.7330660852167356,1.1302279369776171,0.21535734613662608,0.5711644259082955,0.5673593410980918,0.2467320634800498,0.14240264088124283,-0.10373420094511415,0.17775364914050412,0.10494470087378932,-0.24534041708818327,MID
6166,GK,222900,2.1971642332733965,-0.5077276989970254,-0.11554263084648984,0.24861804804566073,0.11427911005600982,-0.32707456943857455,0.36231858377893034,-0.36394985753903436,0.499035259904233,0.0642827150928134,-0.09421348919922537,0.0033380071114330607,-0.13961230739067518,-0.010406912042193083,GK
6167,"CDM, CM",225725,-0.10510785938406902,0.8890510618270445,-0.7112776721189249,0.2307482742967293,0.5080599933355083,-0.40011894242677004,0.4348802989548491,0.0038886967559391998,-0.09268107311128071,-0.07473639261091417,0.07654237917158616,0.007444300405741402,-0.06491971483979103,0.08642320416883753,MID
6168,ST,175787,0.07902976082845448,-0.16827091895748758,-0.20940349051470422,-0.7665424828887775,-0.05393517095455069,0.01550169533089624,0.39612151443672533,-0.39831641384427363,-0.2457560353681145,-0.08066741473648283,-0.05915379134693488,0.0226724512543711,-0.1705578184152024,-0.09591749298399548,ATK
6169,GK,170084,2.5032488175358396,-0.678391810590001,-0.0847700991179088,0.30816625412287135,0.2115749636371435,-0.29903344498826645,0.37952950274398983,-0.2753183742553996,0.33624158787230485,0.09202347160136619,0.1306008761858097,0.19755205465604683,-0.16735585600145272,0.1351333903640337,GK
6170,"ST, CM, CAM",54050,-1.0224095647552187,0.44130081989746306,-0.7516853530894594,-0.5008461788902652,0.8429438133978852,-0.6328654894760913,0.2850629011057001,-0.7325174067921689,0.11967650201346165,0.08470866966644884,-0.2255578775632764,-0.14144781818088362,-0.013462917868538076,0.023368365838342852,MID
6171,"LM, LW",54051,-0.8937971484168713,-0.6215092359745891,-0.6768241422170479,0.6779211322986995,0.6067064867542963,-0.6450081149862781,0.4330618965128854,-0.0015372860199807338,-0.18117249524640483,0.02872207664612251,-0.03454317108270083,0.16111115820639765,0.08097033522034372,0.03378548955338917,ATK
6172,CB,177573,0.2645762366973028,1.0141607239395551,1.0631349171952909,0.21241786522254563,-0.3170929937978663,0.16944446026231977,0.4889760908753568,-0.0912102436464877,0.19530663182606484,-0.1585161085194822,-0.13063507816422984,-0.02293431318420718,0.2710799039862565,0.06520745236666906,DEF
6173,"RM, LM",198635,-0.19814124010051684,-0.4680775847802249,-0.14115801362104105,-1.0538733861116516,0.07762570671841186,-0.49982591107583885,0.45017689137018624,0.16701653963701318,-0.1367972230112202,0.2580797928539861,-0.23295059191431464,0.021920011494174566,0.0876915134157422,-0.28428862989241943,MID
6174,LB,216466,-0.974604354774035,-0.09915021119843918,1.111218321971921,0.6576551145413799,-0.4991588979376395,-0.2357138968526622,0.5349175851977597,0.20617008078434318,0.3687528774196057,0.00039384306232788976,-0.12346703124177061,0.14132568051502772,0.008139917917959302,0.07758884064160382,DEF
6175,CB,13130,0.3017267750866982,1.0988964670161891,-0.7248222563175436,0.5463532622385187,0.38288114621537533,-0.18414233065914606,0.4513482434916298,-0.00891335095594446,-0.05437850591241899,-0.15141793500935227,0.06125536554778728,-0.018511336489009017,0.351534658928894,-0.12902990488286936,DEF
6176,ST,194681,0.348829955901426,-0.3715288239577756,-0.5066893500539754,-0.45864075985618435,1.0915500885534064,0.6762648098058522,0.5715374344847607,0.3114390931683502,-0.1891658687374608,-0.2639781573586796,-0.22206471114730286,-0.1281095482904483,-0.1484546351978791,0.03305950270906007,ATK
6177,CB,136113,0.7179294624664058,0.8377454418270246,-0.2879133154907014,0.16256065473642195,-0.6980040915758962,0.3429573757105209,0.47758444349774604,-0.20974537840748142,0.1767779550700287,-0.35560283058425723,-0.2657947479126538,0.12788650744074523,0.2538433279397945,0.21155812234480342,DEF
6178,CB,216774,0.33265158346293777,0.9453609048301422,1.0576002072266792,0.21041411002454516,-0.2713638125454321,0.22613816726407548,0.48511573403191044,-0.1644715976180316,0.11205576463566401,-0.2401987476066219,-0.23541675918625826,0.15335828494811246,0.18954226973327126,-0.05982150327027161,DEF
6179,"CAM, LM",149791,-1.131114653807885,-0.6980748376750471,0.8299700732597435,0.4233358226845938,0.9699089539100679,0.3418400594189164,0.5840909241530288,0.3068444858213596,0.5444007945080093,0.17611698896143238,0.4734218320006168,0.21486203401982315,0.26245105523956824,0.1507386159999225,MID
6180,CB,199511,0.07786323024961374,0.5398611466149342,1.0089296485351196,0.8426418797136875,-0.45283471864420033,0.5793050711919498,0.535498240355283,-0.16595559503376064,-0.15893627722645717,0.7926814279915344,-0.47493660220401474,-0.059600306258912286,-0.10312134962857805,0.059930535143605274,DEF
6181,"LW, CAM",212613,0.0756975959960981,-0.4516699963570876,-0.4744903611827665,-0.6574077737271462,1.1198595180678181,0.39836047067759295,0.5895745536263907,0.561876187980105,-0.022930185534659708,0.013117619197828364,-0.12842330678017258,0.1474783291419861,0.3128779593056485,0.134579314579519,MID
6182,CAM,139869,-0.7835920650033523,-0.18832271498345982,-0.4734206220480085,-0.9977873783770965,0.9920820607291142,0.12376663005665003,0.5087450160039565,0.20154769637640207,0.685747256719961,0.36577475329852227,0.39502151312752076,0.289660341473083,-0.018136651852698058,0.16690470341009261,MID
6183,CB,223566,-0.30767316250080096,-0.5762475803584989,-0.22715792928397532,0.5050233738720357,-0.6648820904851269,0.1518572394539221,0.5098851585168315,-0.018784151017112158,-0.15116260836619685,-0.24334873109834132,0.032433233096471344,-0.16010008008827883,0.017275882643659236,-0.021869764580728177,DEF
6184,"LM, LB",217126,-0.7882707428119565,-0.481660063446062,1.1039132115644257,0.5288957889166939,-0.2412429063283957,-0.04804561807033952,0.5269535511848361,0.10235426198846392,-0.18638400053144005,-0.15909499687774778,-0.22841003104150231,-0.30518233800201144,0.01738447313010029,-0.14611978520721203,DEF
6185,GK,139062,2.3533704577687233,-0.5820477828080152,-0.10107809239631427,0.3072101629364844,0.1434951114874462,-0.39362843630248834,0.38715632176180353,-0.19848594220483315,0.47040317924355934,0.09382237663381643,-0.18450577255561285,0.005808828644783123,-0.007975445717249367,-0.009504693986287916,GK
6186,ST,189963,-0.45948664846762544,-0.0642540973655892,-0.592756400741016,-0.7145917809969987,0.9529785277924562,0.650082941410659,0.4568269030924206,-0.38757726107586543,0.39686150104442547,-0.23640119031613724,-0.44502663267401554,-0.20609042281041484,-0.004993801376647495,0.061226033457447086,ATK
6187,CB,221641,0.39206688656889005,0.851393673472219,1.0614693898913707,0.17987354691103705,-0.20585986725940497,0.2859333137829119,0.4846155942978984,-0.19003968237712174,-0.03666226894047524,-0.2670405643808456,-0.18711244053755363,0.07726164693340018,0.08839783950223273,-0.10366364776653145,DEF
6188,LB,187047,-0.5864124489858998,-0.272277395853003,1.118988565095584,0.7578741016419122,-0.39331970168660024,-0.14349163478992397,0.5646196169804579,0.33847088213133936,0.0443229584787017,-0.058392198725136055,-0.0370431321000035,0.05095716023697312,0.07386214991732593,0.19281550443355788,DEF
